Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1844-02-22,1844,2,22,,5.6,,-1.7,,2,,16,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-02-23,1844,2,23,,8.9,,-2.8,,3.1,,14.9,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-02-24,1844,2,24,,0.6,,-12.8,,-6.1,,24.1,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-02-25,1844,2,25,,-3.9,,-12.2,,-8.1,,26.1,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-02-26,1844,2,26,,0.6,,-6.1,,-2.8,,20.8,,0,,10.7,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-02-27,1844,2,27,,5.6,,-0.6,,2.5,,15.5,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-02-28,1844,2,28,,1.7,,-5,,-1.7,,19.7,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-02-29,1844,2,29,,2.8,,-1.1,,0.9,,17.1,,0,,0.5,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-01,1844,3,1,,6.1,,1.7,,3.9,,14.1,,0,,1.3,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-02,1844,3,2,,10,,1.7,,5.9,,12.1,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-03,1844,3,3,,5,,-5.6,,-0.3,,18.3,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-04,1844,3,4,,0,,-8.9,,-4.5,,22.5,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-05,1844,3,5,,-2.8,,-12.2,,-7.5,,25.5,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-06,1844,3,6,,3.9,,-5.6,,-0.9,,18.9,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-07,1844,3,7,,4.4,,-1.7,,1.4,,16.6,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-08,1844,3,8,,7.2,,-1.7,,2.8,,15.2,,0,,8.9,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-09,1844,3,9,,6.1,,-1.1,,2.5,,15.5,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-10,1844,3,10,,2.2,,-5,,-1.4,,19.4,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-11,1844,3,11,,7.2,,-1.7,,2.8,,15.2,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-12,1844,3,12,,10.6,,1.7,,6.2,,11.8,,0,,18.5,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-13,1844,3,13,,7.2,,3.9,,5.6,,12.4,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-14,1844,3,14,,8.3,,-2.2,,3.1,,14.9,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-15,1844,3,15,,2.2,,-2.2,,0,,18,,0,,7.4,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-16,1844,3,16,,2.2,,-1.1,,0.6,,17.4,,0,,2,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-17,1844,3,17,,3.9,,-3.9,,0,,18,,0,,6.4,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-18,1844,3,18,,5.6,,-8.9,,-1.7,,19.7,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-19,1844,3,19,,-5,,-10,,-7.5,,25.5,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-20,1844,3,20,,1.7,,-5.6,,-2,,20,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-21,1844,3,21,,-0.6,,-10,,-5.3,,23.3,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-22,1844,3,22,,-1.1,,-5.6,,-3.4,,21.4,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-23,1844,3,23,,1.1,,-6.7,,-2.8,,20.8,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-24,1844,3,24,,3.3,,-5.6,,-1.2,,19.2,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-25,1844,3,25,,7.8,,2.2,,5,,13,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-26,1844,3,26,,10.6,,-1.1,,4.8,,13.2,,0,,3,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-27,1844,3,27,,10.6,,-0.6,,5,,13,,0,,6.6,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-28,1844,3,28,,5,,-0.6,,2.2,,15.8,,0,,9.1,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-29,1844,3,29,,7.8,,-5,,1.4,,16.6,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-30,1844,3,30,,1.1,,-6.7,,-2.8,,20.8,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-03-31,1844,3,31,,-2.2,,-11.7,,-7,,25,,0,,0,,,,,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-01,1844,4,1,,1.1,,-9.4,,-4.2,,22.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-02,1844,4,2,,4.4,,-0.6,,1.9,,16.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-03,1844,4,3,,10,,2.2,,6.1,,11.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-04,1844,4,4,,20.6,,6.7,,13.7,,4.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-05,1844,4,5,,18.3,,5.6,,12,,6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-06,1844,4,6,,8.3,,1.7,,5,,13,,0,,4.6,,0,,4.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-07,1844,4,7,,6.7,,2.8,,4.8,,13.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-08,1844,4,8,,12.8,,1.7,,7.3,,10.7,,0,,4.1,,0,,4.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-09,1844,4,9,,21.1,,5,,13.1,,4.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-10,1844,4,10,,16.7,,1.7,,9.2,,8.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-11,1844,4,11,,20,,3.9,,12,,6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-12,1844,4,12,,18.9,,5,,12,,6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-13,1844,4,13,,21.1,,6.1,,13.6,,4.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-14,1844,4,14,,22.8,,7.8,,15.3,,2.7,,0,,3.6,,0,,3.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-15,1844,4,15,,22.8,,12.8,,17.8,,0.2,,0,,0.5,,0,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-16,1844,4,16,,16.7,,6.7,,11.7,,6.3,,0,,2.3,,0,,2.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-17,1844,4,17,,16.7,,3.3,,10,,8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-18,1844,4,18,,10.6,,-0.6,,5,,13,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-19,1844,4,19,,9.4,,-2.2,,3.6,,14.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-20,1844,4,20,,15,,1.1,,8.1,,9.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-21,1844,4,21,,15.6,,3.3,,9.5,,8.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-22,1844,4,22,,16.7,,10,,13.4,,4.6,,0,,3,,0,,3,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-23,1844,4,23,,12.2,,7.8,,10,,8,,0,,9.9,,0,,9.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-24,1844,4,24,,20,,9.4,,14.7,,3.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-25,1844,4,25,,23.9,,3.9,,13.9,,4.1,,0,,8.1,,0,,8.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-26,1844,4,26,,16.1,,7.2,,11.7,,6.3,,0,,2.8,,0,,2.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-27,1844,4,27,,9.4,,1.1,,5.3,,12.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-28,1844,4,28,,8.9,,-2.2,,3.4,,14.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-29,1844,4,29,,14.4,,1.7,,8.1,,9.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-04-30,1844,4,30,,18.9,,1.7,,10.3,,7.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-01,1844,5,1,,19.4,,10,,14.7,,3.3,,0,,8.1,,0,,8.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-02,1844,5,2,,20.6,,10.6,,15.6,,2.4,,0,,7.1,,0,,7.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-03,1844,5,3,,22.8,,8.9,,15.9,,2.1,,0,,9.9,,0,,9.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-04,1844,5,4,,21.7,,7.8,,14.8,,3.2,,0,,1.3,,0,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-05,1844,5,5,,15,,7.8,,11.4,,6.6,,0,,5.1,,0,,5.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-06,1844,5,6,,18.3,,7.8,,13.1,,4.9,,0,,8.4,,0,,8.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-07,1844,5,7,,14.4,,7.8,,11.1,,6.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-08,1844,5,8,,22.2,,8.9,,15.6,,2.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-09,1844,5,9,,20.6,,6.1,,13.4,,4.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-10,1844,5,10,,18.3,,0.6,,9.5,,8.5,,0,,30.2,,0,,30.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-11,1844,5,11,,15.6,,6.7,,11.2,,6.8,,0,,18.5,,0,,18.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-12,1844,5,12,,24.4,,8.9,,16.7,,1.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-13,1844,5,13,,14.4,,1.1,,7.8,,10.2,,0,,4.8,,0,,4.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-14,1844,5,14,,11.1,,4.4,,7.8,,10.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-15,1844,5,15,,18.3,,3.9,,11.1,,6.9,,0,,6.1,,0,,6.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-16,1844,5,16,,20,,9.4,,14.7,,3.3,,0,,1.5,,0,,1.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-17,1844,5,17,,18.3,,9.4,,13.9,,4.1,,0,,1.3,,0,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-18,1844,5,18,,17.2,,8.3,,12.8,,5.2,,0,,1,,0,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-19,1844,5,19,,16.1,,2.8,,9.5,,8.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-20,1844,5,20,,14.4,,7.2,,10.8,,7.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-21,1844,5,21,,18.9,,0.6,,9.8,,8.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-22,1844,5,22,,12.8,,-1.7,,5.6,,12.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-23,1844,5,23,,16.1,,2.2,,9.2,,8.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-24,1844,5,24,,21.1,,7.2,,14.2,,3.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-25,1844,5,25,,22.8,,12.2,,17.5,,0.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-26,1844,5,26,,25.6,,15,,20.3,,0,,2.3,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-27,1844,5,27,,23.3,,12.8,,18.1,,0,,0.1,,3.3,,0,,3.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-28,1844,5,28,,22.8,,11.1,,17,,1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-29,1844,5,29,,22.8,,7.8,,15.3,,2.7,,0,,24.1,,0,,24.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-30,1844,5,30,,20,,10.6,,15.3,,2.7,,0,,14,,0,,14,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-05-31,1844,5,31,,20,,11.1,,15.6,,2.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-01,1844,6,1,,18.9,,6.1,,12.5,,5.5,,0,,13,,0,,13,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-02,1844,6,2,,21.1,,10.6,,15.9,,2.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-03,1844,6,3,,16.7,,12.8,,14.8,,3.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-04,1844,6,4,,18.3,,5,,11.7,,6.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-05,1844,6,5,,20,,9.4,,14.7,,3.3,,0,,15.5,,0,,15.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-06,1844,6,6,,22.2,,13.9,,18.1,,0,,0.1,,1.3,,0,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-07,1844,6,7,,23.3,,10.6,,17,,1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-08,1844,6,8,,23.3,,0.6,,12,,6,,0,,1.3,,0,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-09,1844,6,9,,18.9,,9.4,,14.2,,3.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-10,1844,6,10,,19.4,,5,,12.2,,5.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-11,1844,6,11,,15.6,,1.7,,8.7,,9.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-12,1844,6,12,,20,,5.6,,12.8,,5.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-13,1844,6,13,,18.9,,7.8,,13.4,,4.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-14,1844,6,14,,21.7,,6.7,,14.2,,3.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-15,1844,6,15,,23.3,,10,,16.7,,1.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-16,1844,6,16,,22.2,,9.4,,15.8,,2.2,,0,,2.3,,0,,2.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-17,1844,6,17,,22.2,,14.4,,18.3,,0,,0.3,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-18,1844,6,18,,25,,15.6,,20.3,,0,,2.3,,0,C,0,,0,C,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-19,1844,6,19,,28.3,,16.7,,22.5,,0,,4.5,,26.2,A,0,,26.2,A,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-20,1844,6,20,,26.1,,15,,20.6,,0,,2.6,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-21,1844,6,21,,23.3,,10.6,,17,,1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-22,1844,6,22,,22.2,,11.7,,17,,1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-23,1844,6,23,,22.2,,9.4,,15.8,,2.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-24,1844,6,24,,21.7,,10.6,,16.2,,1.8,,0,,0.8,,0,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-25,1844,6,25,,25,,16.1,,20.6,,0,,2.6,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-26,1844,6,26,,27.8,,16.7,,22.3,,0,,4.3,,10.2,,0,,10.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-27,1844,6,27,,21.7,,15,,18.4,,0,,0.4,,18.8,,0,,18.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-28,1844,6,28,,18.3,,14.4,,16.4,,1.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-29,1844,6,29,,22.2,,7.8,,15,,3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-06-30,1844,6,30,,23.9,,12.2,,18.1,,0,,0.1,,0.8,,0,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-07-01,1844,7,1,,26.7,,17.2,,22,,0,,4,,2.3,,0,,2.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-07-02,1844,7,2,,28.9,,11.1,,20,,0,,2,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-07-03,1844,7,3,,26.7,,13.3,,20,,0,,2,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-07-04,1844,7,4,,22.2,,4.4,,13.3,,4.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1844-07-05,1844,7,5,,21.7,,6.1,,13.9,,4.1,,0,,0.8,,0,,0.8,,,,,,,
