Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1906-01-01,1906,1,1,,1.1,,-2.2,,-0.6,,18.6,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1906-01-02,1906,1,2,,1.1,,-2.8,,-0.9,,18.9,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1906-01-03,1906,1,3,,2.2,,-3.9,,-0.9,,18.9,,0,,13,,0,T,13,,,,,,,
-79.4,43.67,TORONTO,6158350,1906-01-04,1906,1,4,,5,,-0.6,,2.2,,15.8,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1906-01-05,1906,1,5,,1.7,,-2.2,,-0.3,,18.3,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1906-01-06,1906,1,6,,0.6,,-3.9,,-1.7,,19.7,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1906-01-07,1906,1,7,,-2.8,,-7.8,,-5.3,,23.3,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1906-01-08,1906,1,8,,-6.1,,-15,,-10.6,,28.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1906-01-09,1906,1,9,,-7.2,,-12.8,,-10,,28,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1906-01-10,1906,1,10,,1.1,,-12.2,,-5.6,,23.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1906-01-11,1906,1,11,,2.8,,-6.1,,-1.7,,19.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1906-01-12,1906,1,12,,3.9,,-1.7,,1.1,,16.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1906-01-13,1906,1,13,,0.6,,-5,,-2.2,,20.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1906-01-14,1906,1,14,,2.8,,-1.1,,0.9,,17.1,,0,,2,,0,,2,,,,,,,
-79.4,43.67,TORONTO,6158350,1906-01-15,1906,1,15,,6.7,,2.8,,4.8,,13.2,,0,,2,,0,,2,,,,,,,
-79.4,43.67,TORONTO,6158350,1906-01-16,1906,1,16,,6.1,,0.6,,3.4,,14.6,,0,,3.6,,1,,4.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1906-01-17,1906,1,17,,1.1,,-2.2,,-0.6,,18.6,,0,,0,,3.8,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1906-01-18,1906,1,18,,3.3,,-2.2,,0.6,,17.4,,0,,0,,3.8,,3.8,,,,,,,
