Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1942-01-01,1942,1,1,,6.1,,-3.3,,1.4,,16.6,,0,,18.8,,0.3,,19.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-02,1942,1,2,,-0.6,,-4.4,,-2.5,,20.5,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-03,1942,1,3,,-2.2,,-6.1,,-4.2,,22.2,,0,,0,,3,,3,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-04,1942,1,4,,-1.1,,-6.7,,-3.9,,21.9,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-05,1942,1,5,,-10,,-12.2,,-11.1,,29.1,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-06,1942,1,6,,-5.6,,-16.7,,-11.2,,29.2,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-07,1942,1,7,,-13.3,,-17.2,,-15.3,,33.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-08,1942,1,8,,-8.3,,-18.9,,-13.6,,31.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-09,1942,1,9,,-6.1,,-15,,-10.6,,28.6,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-10,1942,1,10,,-7.2,,-22.2,,-14.7,,32.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-11,1942,1,11,,-3.3,,-11.7,,-7.5,,25.5,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-12,1942,1,12,,0.6,,-8.3,,-3.9,,21.9,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-13,1942,1,13,,0,,-11.7,,-5.9,,23.9,,0,,0,T,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-14,1942,1,14,,4.4,,-3.9,,0.3,,17.7,,0,,0,T,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-15,1942,1,15,,1.7,,-8.3,,-3.3,,21.3,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-16,1942,1,16,,-6.1,,-15,,-10.6,,28.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-17,1942,1,17,,5.6,,-9.4,,-1.9,,19.9,,0,,0.5,,0,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-18,1942,1,18,,5.6,,1.1,,3.4,,14.6,,0,,4.3,,0,,4.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-19,1942,1,19,,2.8,,1.7,,2.3,,15.7,,0,,2.5,,0,T,2.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-20,1942,1,20,,1.7,,0,,0.9,,17.1,,0,,0,T,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-21,1942,1,21,,1.1,,-2.8,,-0.9,,18.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-22,1942,1,22,,3.9,,0,,2,,16,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-23,1942,1,23,,8.3,,1.1,,4.7,,13.3,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-24,1942,1,24,,4.4,,0.6,,2.5,,15.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-25,1942,1,25,,-1.1,,-3.9,,-2.5,,20.5,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-26,1942,1,26,,1.7,,-3.9,,-1.1,,19.1,,0,,0,T,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-27,1942,1,27,,2.8,,0,,1.4,,16.6,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-28,1942,1,28,,-3.9,,-6.7,,-5.3,,23.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-29,1942,1,29,,-3.9,,-14.4,,-9.2,,27.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-30,1942,1,30,,1.7,,-7.8,,-3.1,,21.1,,0,,1.8,,1.5,,3.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-01-31,1942,1,31,,2.2,,-1.7,,0.3,,17.7,,0,,13.5,,3.6,,17,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-01,1942,2,1,,-7.2,,-10,,-8.6,,26.6,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-02,1942,2,2,,-12.8,,-20,,-16.4,,34.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-03,1942,2,3,,-3.9,,-18.3,,-11.1,,29.1,,0,,0,,1.3,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-04,1942,2,4,,0.6,,-7.8,,-3.6,,21.6,,0,,0,,8.6,,8.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-05,1942,2,5,,0,,-2.2,,-1.1,,19.1,,0,,0,,5.1,,5.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-06,1942,2,6,,0.6,,-3.3,,-1.4,,19.4,,0,,0,,3.8,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-07,1942,2,7,,-0.6,,-1.7,,-1.2,,19.2,,0,,0,,11.2,,11.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-08,1942,2,8,,-11.1,,-15,,-13.1,,31.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-09,1942,2,9,,-7.8,,-17.8,,-12.8,,30.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-10,1942,2,10,,-5.6,,-12.2,,-8.9,,26.9,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-11,1942,2,11,,-6.1,,-10,,-8.1,,26.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-12,1942,2,12,,-6.1,,-13.3,,-9.7,,27.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-13,1942,2,13,,-2.8,,-11.7,,-7.3,,25.3,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-14,1942,2,14,,1.1,,-7.2,,-3.1,,21.1,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-15,1942,2,15,,2.8,,-2.8,,0,,18,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-16,1942,2,16,,3.9,,-1.1,,1.4,,16.6,,0,,15.2,,0,T,15.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-17,1942,2,17,,2.2,,-1.7,,0.3,,17.7,,0,,0,T,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-18,1942,2,18,,-2.8,,-3.9,,-3.4,,21.4,,0,,0,,1.8,,1.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-19,1942,2,19,,-10.6,,-13.3,,-12,,30,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-20,1942,2,20,,-10,,-14.4,,-12.2,,30.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-21,1942,2,21,,-6.1,,-16.1,,-11.1,,29.1,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-22,1942,2,22,,-1.1,,-6.7,,-3.9,,21.9,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1942-02-23,1942,2,23,,-6.1,,-9.4,,-7.8,,25.8,,0,,0,,0,T,0,T,,,,,,
