Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1867-02-04,1867,2,4,,0.6,,-5,,-2.2,,20.2,,0,,0,,7.6,,7.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-05,1867,2,5,,0,,-3.9,,-2,,20,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-06,1867,2,6,,0,,-4.4,,-2.2,,20.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-07,1867,2,7,,3.3,,-5.6,,-1.2,,19.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-08,1867,2,8,,4.4,,-6.7,,-1.2,,19.2,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-09,1867,2,9,,2.2,,-2.2,,0,,18,,0,,0,,6.4,,6.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-10,1867,2,10,,-9.4,,-17.8,,-13.6,,31.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-11,1867,2,11,,0.6,,-14.4,,-6.9,,24.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-12,1867,2,12,,4.4,,-3.3,,0.6,,17.4,,0,,2,,0,,2,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-13,1867,2,13,,6.7,,0,,3.4,,14.6,,0,,16,,0,,16,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-14,1867,2,14,,1.7,,0.6,,1.2,,16.8,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-15,1867,2,15,,2.2,,-7.8,,-2.8,,20.8,,0,,4.1,,0,,4.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-16,1867,2,16,,6.7,,-3.9,,1.4,,16.6,,0,,6.4,,0,,6.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-17,1867,2,17,,3.3,,1.7,,2.5,,15.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-18,1867,2,18,,2.2,,-2.8,,-0.3,,18.3,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-19,1867,2,19,,-2.2,,-5.6,,-3.9,,21.9,,0,,0,,1.3,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-20,1867,2,20,,-1.7,,-12.8,,-7.3,,25.3,,0,,0,,2.5,,2.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-21,1867,2,21,,-0.6,,-4.4,,-2.5,,20.5,,0,,0,,3.8,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-22,1867,2,22,,-2.8,,-6.1,,-4.5,,22.5,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-23,1867,2,23,,3.3,,-10,,-3.4,,21.4,,0,,2.8,,0.3,,3,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-24,1867,2,24,,-0.6,,-2.2,,-1.4,,19.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-25,1867,2,25,,-3.9,,-12.2,,-8.1,,26.1,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-26,1867,2,26,,2.8,,-8.9,,-3.1,,21.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-27,1867,2,27,,1.1,,-7.8,,-3.4,,21.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-02-28,1867,2,28,,2.8,,-4.4,,-0.8,,18.8,,0,,0.8,,0,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-01,1867,3,1,,6.7,,-0.6,,3.1,,14.9,,0,,1.3,,0,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-02,1867,3,2,,3.9,,-6.1,,-1.1,,19.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-03,1867,3,3,,-5.6,,-13.3,,-9.5,,27.5,,0,,0,,2.5,,2.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-04,1867,3,4,,-2.8,,-10.6,,-6.7,,24.7,,0,,0,,1.3,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-05,1867,3,5,,0,,-5.6,,-2.8,,20.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-06,1867,3,6,,0,,-8.9,,-4.5,,22.5,,0,,0,,5.1,,5.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-07,1867,3,7,,-0.6,,-6.1,,-3.4,,21.4,,0,,0,,2.5,,2.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-08,1867,3,8,,0.6,,-13.3,,-6.4,,24.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-09,1867,3,9,,1.1,,-4.4,,-1.7,,19.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-10,1867,3,10,,6.1,,-2.8,,1.7,,16.3,,0,,3.6,,0,,3.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-11,1867,3,11,,2.8,,1.7,,2.3,,15.7,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-12,1867,3,12,,2.2,,-2.8,,-0.3,,18.3,,0,,0,,2.5,,2.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-13,1867,3,13,,2.2,,-1.7,,0.3,,17.7,,0,,0,T,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-14,1867,3,14,,-6.1,,-11.7,,-8.9,,26.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-15,1867,3,15,,-2.8,,-12.2,,-7.5,,25.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-16,1867,3,16,,-2.8,,-10.6,,-6.7,,24.7,,0,,0,,14,,14,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-17,1867,3,17,,0,,-5,,-2.5,,20.5,,0,,0,,3.8,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-18,1867,3,18,,-4.4,,-12.8,,-8.6,,26.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-19,1867,3,19,,-0.6,,-16.1,,-8.4,,26.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-20,1867,3,20,,1.1,,-8.9,,-3.9,,21.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-21,1867,3,21,,2.2,,-3.9,,-0.9,,18.9,,0,,0,,38.1,,38.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-22,1867,3,22,,2.2,,-1.1,,0.6,,17.4,,0,,0,,3.8,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-23,1867,3,23,,2.8,,0,,1.4,,16.6,,0,,0.3,,0,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-24,1867,3,24,,3.3,,0.6,,2,,16,,0,,1.8,,3.8,,5.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-25,1867,3,25,,1.7,,-1.1,,0.3,,17.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-26,1867,3,26,,-0.6,,-7.8,,-4.2,,22.2,,0,,0,,1.3,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-27,1867,3,27,,-1.1,,-5,,-3.1,,21.1,,0,,0,,5.1,,5.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-28,1867,3,28,,1.1,,-6.1,,-2.5,,20.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-29,1867,3,29,,5.6,,-7.8,,-1.1,,19.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-30,1867,3,30,,7.8,,-2.2,,2.8,,15.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-03-31,1867,3,31,,8.3,,0,,4.2,,13.8,,0,,9.1,,0,,9.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-01,1867,4,1,,5,,1.1,,3.1,,14.9,,0,,3.6,,0,,3.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-02,1867,4,2,,5,,1.1,,3.1,,14.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-03,1867,4,3,,6.1,,-2.8,,1.7,,16.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-04,1867,4,4,,8.9,,1.1,,5,,13,,0,,29.5,,0,,29.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-05,1867,4,5,,3.9,,0.6,,2.3,,15.7,,0,,0,,5.6,,5.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-06,1867,4,6,,6.1,,-2.8,,1.7,,16.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-07,1867,4,7,,8.9,,2.8,,5.9,,12.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-08,1867,4,8,,6.1,,1.7,,3.9,,14.1,,0,,4.6,,0,,4.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-09,1867,4,9,,7.8,,-1.7,,3.1,,14.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-10,1867,4,10,,3.9,,-0.6,,1.7,,16.3,,0,,2.5,,0,,2.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-11,1867,4,11,,7.2,,-3.9,,1.7,,16.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-12,1867,4,12,,15,,0,,7.5,,10.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-13,1867,4,13,,5,,1.7,,3.4,,14.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-14,1867,4,14,,11.1,,1.1,,6.1,,11.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-15,1867,4,15,,11.7,,3.9,,7.8,,10.2,,0,,5.3,,0,,5.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-16,1867,4,16,,13.9,,7.2,,10.6,,7.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-17,1867,4,17,,16.1,,3.3,,9.7,,8.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-18,1867,4,18,,10.6,,2.8,,6.7,,11.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-19,1867,4,19,,9.4,,1.7,,5.6,,12.4,,0,,0.3,,0,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-20,1867,4,20,,18.9,,3.9,,11.4,,6.6,,0,,1.5,,0,,1.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-21,1867,4,21,,11.1,,4.4,,7.8,,10.2,,0,,0,,1.3,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-22,1867,4,22,,5,,0.6,,2.8,,15.2,,0,,0,T,8.9,,8.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-23,1867,4,23,,5.6,,0,,2.8,,15.2,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-24,1867,4,24,,4.4,,-0.6,,1.9,,16.1,,0,,0,,2.5,,2.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-25,1867,4,25,,10,,0,,5,,13,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-26,1867,4,26,,13.3,,1.1,,7.2,,10.8,,0,,1.5,,0,,1.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-27,1867,4,27,,5,,-1.1,,2,,16,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-28,1867,4,28,,4.4,,-2.8,,0.8,,17.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-29,1867,4,29,,8.9,,0.6,,4.8,,13.2,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1867-04-30,1867,4,30,,14.4,,5.6,,10,,8,,0,,6.4,,0,,6.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-01,1867,5,1,,9.4,,2.8,,6.1,,11.9,,0,,6.1,,0,,6.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-02,1867,5,2,,3.3,,-1.1,,1.1,,16.9,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-03,1867,5,3,,4.4,,-3.9,,0.3,,17.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-04,1867,5,4,,10,,0,,5,,13,,0,,1.5,,0,,1.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-05,1867,5,5,,15.6,,6.1,,10.9,,7.1,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-06,1867,5,6,,9.4,,6.7,,8.1,,9.9,,0,,4.8,,0,,4.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-07,1867,5,7,,11.1,,2.2,,6.7,,11.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-08,1867,5,8,,12.8,,2.8,,7.8,,10.2,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-09,1867,5,9,,13.3,,6.1,,9.7,,8.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-10,1867,5,10,,17.8,,2.8,,10.3,,7.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-11,1867,5,11,,15.6,,1.7,,8.7,,9.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-12,1867,5,12,,16.1,,4.4,,10.3,,7.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-13,1867,5,13,,8.9,,3.3,,6.1,,11.9,,0,,6.6,,0,,6.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-14,1867,5,14,,11.7,,5.6,,8.7,,9.3,,0,,1,,0,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-15,1867,5,15,,11.1,,5.6,,8.4,,9.6,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-16,1867,5,16,,15,,3.3,,9.2,,8.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-17,1867,5,17,,15,,4.4,,9.7,,8.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-18,1867,5,18,,15,,6.1,,10.6,,7.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-19,1867,5,19,,12.8,,4.4,,8.6,,9.4,,0,,1.5,,0,,1.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-20,1867,5,20,,13.3,,6.1,,9.7,,8.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-21,1867,5,21,,12.8,,5,,8.9,,9.1,,0,,27.7,,0,,27.7,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-22,1867,5,22,,11.1,,6.7,,8.9,,9.1,,0,,3.6,,0,,3.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-23,1867,5,23,,10.6,,5.6,,8.1,,9.9,,0,,2,,0,,2,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-24,1867,5,24,,14.4,,3.3,,8.9,,9.1,,0,,7.9,,0,,7.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-25,1867,5,25,,13.3,,6.7,,10,,8,,0,,8.9,,0,,8.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-26,1867,5,26,,15.6,,6.1,,10.9,,7.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-27,1867,5,27,,14.4,,2.2,,8.3,,9.7,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-28,1867,5,28,,11.7,,6.1,,8.9,,9.1,,0,,6.9,,0,,6.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-29,1867,5,29,,18.3,,8.3,,13.3,,4.7,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-30,1867,5,30,,15,,9.4,,12.2,,5.8,,0,,4.1,,0,,4.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-05-31,1867,5,31,,15,,5.6,,10.3,,7.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-01,1867,6,1,,18.3,,6.7,,12.5,,5.5,,0,,0.5,,0,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-02,1867,6,2,,17.8,,11.1,,14.5,,3.5,,0,,13.2,,0,,13.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-03,1867,6,3,,18.9,,11.7,,15.3,,2.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-04,1867,6,4,,22.2,,11.1,,16.7,,1.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-05,1867,6,5,,20.6,,9.4,,15,,3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-06,1867,6,6,,23.9,,10.6,,17.3,,0.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-07,1867,6,7,,26.7,,15,,20.9,,0,,2.9,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-08,1867,6,8,,22.2,,13.3,,17.8,,0.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-09,1867,6,9,,22.2,,14.4,,18.3,,0,,0.3,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-10,1867,6,10,,20.6,,12.2,,16.4,,1.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-11,1867,6,11,,19.4,,10,,14.7,,3.3,,0,,2,,0,,2,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-12,1867,6,12,,24.4,,14.4,,19.4,,0,,1.4,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-13,1867,6,13,,25,,13.3,,19.2,,0,,1.2,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-14,1867,6,14,,22.8,,13.9,,18.4,,0,,0.4,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-15,1867,6,15,,24.4,,15,,19.7,,0,,1.7,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-16,1867,6,16,,27.2,,16.7,,22,,0,,4,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-17,1867,6,17,,22.8,,14.4,,18.6,,0,,0.6,,2.8,,0,,2.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-18,1867,6,18,,22.8,,16.1,,19.5,,0,,1.5,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-19,1867,6,19,,22.2,,8.3,,15.3,,2.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-20,1867,6,20,,19.4,,11.1,,15.3,,2.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-21,1867,6,21,,20.6,,12.2,,16.4,,1.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-22,1867,6,22,,25.6,,12.2,,18.9,,0,,0.9,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-23,1867,6,23,,26.1,,13.3,,19.7,,0,,1.7,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-24,1867,6,24,,25.6,,15.6,,20.6,,0,,2.6,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-25,1867,6,25,,25,,17.8,,21.4,,0,,3.4,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-26,1867,6,26,,22.8,,16.7,,19.8,,0,,1.8,,2.8,,0,,2.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-27,1867,6,27,,23.3,,17.8,,20.6,,0,,2.6,,1.3,,0,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-28,1867,6,28,,22.8,,14.4,,18.6,,0,,0.6,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1867-06-29,1867,6,29,,23.9,,8.3,,16.1,,1.9,,0,,0,,0,,0,,,,,,,
