Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1860-01-01,1860,1,1,,-12.2,,-19.4,,-15.8,,33.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-02,1860,1,2,,-11.1,,-18.9,,-15,,33,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-03,1860,1,3,,-5.6,,-15,,-10.3,,28.3,,0,,0,,3.8,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-04,1860,1,4,,-6.7,,-11.7,,-9.2,,27.2,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-05,1860,1,5,,-7.8,,-21.7,,-14.8,,32.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-06,1860,1,6,,1.1,,-11.7,,-5.3,,23.3,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-07,1860,1,7,,2.8,,-2.2,,0.3,,17.7,,0,,5.1,,0,,5.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-08,1860,1,8,,3.9,,0.6,,2.3,,15.7,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-09,1860,1,9,,3.9,,0,,2,,16,,0,,4.3,,0,T,4.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-10,1860,1,10,,6.1,,1.1,,3.6,,14.4,,0,,8.6,,0.3,,8.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-11,1860,1,11,,-2.2,,-6.7,,-4.5,,22.5,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-12,1860,1,12,,-4.4,,-12.2,,-8.3,,26.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-13,1860,1,13,,-7.2,,-12.8,,-10,,28,,0,,0,,1.3,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-14,1860,1,14,,-2.2,,-12.2,,-7.2,,25.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-15,1860,1,15,,2.8,,-5.6,,-1.4,,19.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-16,1860,1,16,,3.3,,1.1,,2.2,,15.8,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-17,1860,1,17,,-5,,-7.2,,-6.1,,24.1,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-18,1860,1,18,,-1.7,,-8.3,,-5,,23,,0,,0,,5.1,,5.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-19,1860,1,19,,-1.7,,-8.9,,-5.3,,23.3,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-20,1860,1,20,,4.4,,-4.4,,0,,18,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-21,1860,1,21,,5.6,,0,,2.8,,15.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-22,1860,1,22,,3.3,,-5.6,,-1.2,,19.2,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-23,1860,1,23,,2.2,,-5,,-1.4,,19.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-24,1860,1,24,,7.8,,-0.6,,3.6,,14.4,,0,,0.8,,0,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1860-01-25,1860,1,25,,3.3,,0.6,,2,,16,,0,,0,,0,,0,,,,,,,
