Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1855-01-01,1855,1,1,,-3.9,,-6.1,,-5,,23,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-02,1855,1,2,,5,,-1.7,,1.7,,16.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-03,1855,1,3,,7.8,,1.1,,4.5,,13.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-04,1855,1,4,,8.9,,-5,,2,,16,,0,,1.8,,0,,1.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-05,1855,1,5,,3.9,,-5.6,,-0.9,,18.9,,0,,1,,0,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-06,1855,1,6,,9.4,,2.8,,6.1,,11.9,,0,,0.5,,0,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-07,1855,1,7,,8.9,,-6.7,,1.1,,16.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-08,1855,1,8,,1.7,,-6.1,,-2.2,,20.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-09,1855,1,9,,5,,-7.2,,-1.1,,19.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-10,1855,1,10,,-2.2,,-7.2,,-4.7,,22.7,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-11,1855,1,11,,2.8,,-3.3,,-0.3,,18.3,,0,,1,,0,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-12,1855,1,12,,6.1,,-1.7,,2.2,,15.8,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-13,1855,1,13,,-1.1,,-20.6,,-10.9,,28.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-14,1855,1,14,,-3.9,,-18.3,,-11.1,,29.1,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-15,1855,1,15,,-1.7,,-8.9,,-5.3,,23.3,,0,,0,,1.8,,1.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-16,1855,1,16,,0,,-8.9,,-4.5,,22.5,,0,,0,,0.8,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-17,1855,1,17,,4.4,,-1.1,,1.7,,16.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-18,1855,1,18,,2.8,,-4.4,,-0.8,,18.8,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-19,1855,1,19,,-2.2,,-6.7,,-4.5,,22.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-20,1855,1,20,,-1.1,,-5.6,,-3.4,,21.4,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-21,1855,1,21,,2.8,,-3.9,,-0.6,,18.6,,0,,9.1,,7.6,,16.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-22,1855,1,22,,-3.9,,-15.6,,-9.8,,27.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-23,1855,1,23,,-8.3,,-16.1,,-12.2,,30.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-24,1855,1,24,,-6.1,,-16.7,,-11.4,,29.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-25,1855,1,25,,-5,,-16.1,,-10.6,,28.6,,0,,0,,17.8,,17.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-26,1855,1,26,,-4.4,,-12.2,,-8.3,,26.3,,0,,0,,8.9,,8.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-27,1855,1,27,,-5.6,,-11.7,,-8.7,,26.7,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-28,1855,1,28,,-1.7,,-10.6,,-6.2,,24.2,,0,,0,,14,,14,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-29,1855,1,29,,-1.7,,-8.9,,-5.3,,23.3,,0,,0,,5.1,,5.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-30,1855,1,30,,-4.4,,-8.9,,-6.7,,24.7,,0,,0,,1,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-01-31,1855,1,31,,-2.2,,-9.4,,-5.8,,23.8,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-02-01,1855,2,1,,-2.2,,-18.9,,-10.6,,28.6,,0,,0,,1.3,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-02-02,1855,2,2,,-5,,-16.1,,-10.6,,28.6,,0,,0,,1,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-02-03,1855,2,3,,-8.9,,-26.1,,-17.5,,35.5,,0,,0,,1,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-02-04,1855,2,4,,-15.6,,-25,,-20.3,,38.3,,0,,0,,0.8,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1855-02-05,1855,2,5,,-12.8,,-31.7,,-22.3,,40.3,,0,,0,,0.3,,0.3,,,,,,,
