Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1892-03-24,1892,3,24,,6.1,,-2.2,,2,,16,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1892-03-25,1892,3,25,,5.6,,-1.7,,2,,16,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1892-03-26,1892,3,26,,6.1,,-0.6,,2.8,,15.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-03-27,1892,3,27,,6.1,,0.6,,3.4,,14.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-03-28,1892,3,28,,6.1,,-1.1,,2.5,,15.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-03-29,1892,3,29,,6.7,,-1.7,,2.5,,15.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-03-30,1892,3,30,,4.4,,-1.7,,1.4,,16.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-03-31,1892,3,31,,5.6,,1.1,,3.4,,14.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-01,1892,4,1,,11.1,,0,,5.6,,12.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-02,1892,4,2,,18.9,,5,,12,,6,,0,,1,,0,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-03,1892,4,3,,18.3,,5.6,,12,,6,,0,,3,,0,,3,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-04,1892,4,4,,11.7,,6.1,,8.9,,9.1,,0,,6.9,,0,,6.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-05,1892,4,5,,22.2,,7.2,,14.7,,3.3,,0,,4.3,,0,,4.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-06,1892,4,6,,10.6,,2.2,,6.4,,11.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-07,1892,4,7,,13.3,,0.6,,7,,11,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-08,1892,4,8,,10.6,,1.1,,5.9,,12.1,,0,,10.9,,0.3,,11.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-09,1892,4,9,,3.9,,-1.7,,1.1,,16.9,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-10,1892,4,10,,1.7,,-1.1,,0.3,,17.7,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-11,1892,4,11,,3.9,,-2.2,,0.9,,17.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-12,1892,4,12,,4.4,,-2.8,,0.8,,17.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-13,1892,4,13,,7.8,,-3.3,,2.3,,15.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-14,1892,4,14,,5.6,,-1.1,,2.3,,15.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-15,1892,4,15,,6.1,,-1.1,,2.5,,15.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-16,1892,4,16,,7.8,,-2.2,,2.8,,15.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-17,1892,4,17,,11.1,,-4.4,,3.4,,14.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-18,1892,4,18,,7.8,,-1.1,,3.4,,14.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-19,1892,4,19,,9.4,,-1.1,,4.2,,13.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-20,1892,4,20,,11.7,,-0.6,,5.6,,12.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-21,1892,4,21,,6.7,,4.4,,5.6,,12.4,,0,,4.6,,0,,4.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-22,1892,4,22,,14.4,,4.4,,9.4,,8.6,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-23,1892,4,23,,17.8,,0,,8.9,,9.1,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-24,1892,4,24,,3.3,,-6.1,,-1.4,,19.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-25,1892,4,25,,6.1,,-6.7,,-0.3,,18.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-26,1892,4,26,,11.1,,-3.9,,3.6,,14.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-27,1892,4,27,,11.1,,2.2,,6.7,,11.3,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-28,1892,4,28,,20,,7.2,,13.6,,4.4,,0,,0.5,,0,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-29,1892,4,29,,10.6,,0.6,,5.6,,12.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-04-30,1892,4,30,,8.9,,-1.1,,3.9,,14.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-01,1892,5,1,,10,,3.9,,7,,11,,0,,5.3,,0,,5.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-02,1892,5,2,,11.1,,7.8,,9.5,,8.5,,0,,5.3,,0,,5.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-03,1892,5,3,,13.3,,7.8,,10.6,,7.4,,0,,8.1,,0,,8.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-04,1892,5,4,,15,,6.1,,10.6,,7.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-05,1892,5,5,,7.8,,4.4,,6.1,,11.9,,0,,3,,0,,3,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-06,1892,5,6,,8.3,,4.4,,6.4,,11.6,,0,,1,,0,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-07,1892,5,7,,10,,3.3,,6.7,,11.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-08,1892,5,8,,13.3,,1.7,,7.5,,10.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-09,1892,5,9,,14.4,,5.6,,10,,8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-10,1892,5,10,,12.8,,5.6,,9.2,,8.8,,0,,5.6,,0,,5.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-11,1892,5,11,,16.1,,8.3,,12.2,,5.8,,0,,12.2,,0,,12.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-12,1892,5,12,,13.9,,7.8,,10.9,,7.1,,0,,0.3,,0,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-13,1892,5,13,,17.8,,6.7,,12.3,,5.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-14,1892,5,14,,16.7,,8.9,,12.8,,5.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-15,1892,5,15,,16.1,,8.9,,12.5,,5.5,,0,,2.8,,0,,2.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-16,1892,5,16,,20,,8.9,,14.5,,3.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-17,1892,5,17,,20,,4.4,,12.2,,5.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-18,1892,5,18,,18.3,,7.8,,13.1,,4.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-19,1892,5,19,,12.8,,8.3,,10.6,,7.4,,0,,9.7,,0,,9.7,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-20,1892,5,20,,16.1,,6.7,,11.4,,6.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-21,1892,5,21,,8.3,,6.1,,7.2,,10.8,,0,,9.9,,0,,9.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-22,1892,5,22,,10.6,,5.6,,8.1,,9.9,,0,,0.8,,0,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-23,1892,5,23,,12.8,,6.7,,9.8,,8.2,,0,,1,,0,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-24,1892,5,24,,17.8,,7.2,,12.5,,5.5,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-25,1892,5,25,,17.8,,10,,13.9,,4.1,,0,,18,,0,,18,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-26,1892,5,26,,17.2,,7.2,,12.2,,5.8,,0,,0.5,,0,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-27,1892,5,27,,13.9,,5.6,,9.8,,8.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-28,1892,5,28,,16.7,,5.6,,11.2,,6.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-29,1892,5,29,,21.1,,8.9,,15,,3,,0,,5.1,,0,,5.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-30,1892,5,30,,20.6,,8.9,,14.8,,3.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-05-31,1892,5,31,,23.9,,12.2,,18.1,,0,,0.1,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-01,1892,6,1,,26.7,,13.3,,20,,0,,2,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-02,1892,6,2,,25.6,,14.4,,20,,0,,2,,6.9,,0,,6.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-03,1892,6,3,,16.1,,12.2,,14.2,,3.8,,0,,4.8,,0,,4.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-04,1892,6,4,,16.7,,10,,13.4,,4.6,,0,,8.4,,0,,8.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-05,1892,6,5,,22.2,,11.7,,17,,1,,0,,4.1,,0,,4.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-06,1892,6,6,,25.6,,15.6,,20.6,,0,,2.6,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-07,1892,6,7,,18.3,,13.9,,16.1,,1.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-08,1892,6,8,,21.1,,10,,15.6,,2.4,,0,,4.1,,0,,4.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-09,1892,6,9,,22.2,,13.9,,18.1,,0,,0.1,,5.1,,0,,5.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-10,1892,6,10,,21.7,,11.1,,16.4,,1.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-11,1892,6,11,,25.6,,8.9,,17.3,,0.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-12,1892,6,12,,30,,14.4,,22.2,,0,,4.2,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-13,1892,6,13,,29.4,,18.3,,23.9,,0,,5.9,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-14,1892,6,14,,26.1,,15.6,,20.9,,0,,2.9,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-15,1892,6,15,,20.6,,12.8,,16.7,,1.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-16,1892,6,16,,30,,12.2,,21.1,,0,,3.1,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-17,1892,6,17,,22.2,,15,,18.6,,0,,0.6,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-18,1892,6,18,,21.1,,15,,18.1,,0,,0.1,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-19,1892,6,19,,23.9,,14.4,,19.2,,0,,1.2,,61.5,,0,,61.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-20,1892,6,20,,26.1,,19.4,,22.8,,0,,4.8,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-21,1892,6,21,,27.8,,17.2,,22.5,,0,,4.5,,13,,0,,13,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-22,1892,6,22,,26.7,,17.8,,22.3,,0,,4.3,,2,,0,,2,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-23,1892,6,23,,22.2,,13.3,,17.8,,0.2,,0,,1.3,,0,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-24,1892,6,24,,24.4,,12.8,,18.6,,0,,0.6,,1,,0,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-25,1892,6,25,,21.7,,12.8,,17.3,,0.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-26,1892,6,26,,23.3,,13.9,,18.6,,0,,0.6,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-27,1892,6,27,,20,,14.4,,17.2,,0.8,,0,,19.3,,0,,19.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-28,1892,6,28,,23.3,,14.4,,18.9,,0,,0.9,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1892-06-29,1892,6,29,,21.1,,13.3,,17.2,,0.8,,0,,6.9,,0,,6.9,,,,,,,
