Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1857-02-04,1857,2,4,,3.3,,-3.3,,0,,18,,0,,0,,5.1,,5.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-05,1857,2,5,,6.1,,-3.3,,1.4,,16.6,,0,,19.1,,0.5,,19.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-06,1857,2,6,,6.7,,2.2,,4.5,,13.5,,0,,0.5,,0,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-07,1857,2,7,,10.6,,4.4,,7.5,,10.5,,0,,2,,0,,2,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-08,1857,2,8,,5,,-9.4,,-2.2,,20.2,,0,,2.3,,0,T,2.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-09,1857,2,9,,-2.2,,-10,,-6.1,,24.1,,0,,0,,1.3,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-10,1857,2,10,,-9.4,,-18.9,,-14.2,,32.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-11,1857,2,11,,-11.7,,-20.6,,-16.2,,34.2,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-12,1857,2,12,,2.8,,-13.3,,-5.3,,23.3,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-13,1857,2,13,,6.1,,-5,,0.6,,17.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-14,1857,2,14,,5,,-6.1,,-0.6,,18.6,,0,,1.5,,0,,1.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-15,1857,2,15,,6.7,,2.8,,4.8,,13.2,,0,,41.1,,0,,41.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-16,1857,2,16,,7.2,,1.7,,4.5,,13.5,,0,,5.3,,0,,5.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-17,1857,2,17,,11.1,,1.7,,6.4,,11.6,,0,,0.3,,0,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-18,1857,2,18,,6.1,,-2.8,,1.7,,16.3,,0,,3,,5.6,,8.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-19,1857,2,19,,-1.1,,-3.3,,-2.2,,20.2,,0,,0,,3.8,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-20,1857,2,20,,0.6,,-3.9,,-1.7,,19.7,,0,,1.8,,12.7,,14.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-21,1857,2,21,,3.3,,-2.8,,0.3,,17.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-22,1857,2,22,,2.2,,0,,1.1,,16.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-23,1857,2,23,,7.2,,-0.6,,3.3,,14.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-24,1857,2,24,,11.1,,1.1,,6.1,,11.9,,0,,1,,0,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-25,1857,2,25,,5.6,,-5.6,,0,,18,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-26,1857,2,26,,-2.2,,-8.3,,-5.3,,23.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-27,1857,2,27,,-1.1,,-8.9,,-5,,23,,0,,0,,0.8,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-02-28,1857,2,28,,0,,-10.6,,-5.3,,23.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-01,1857,3,1,,0.6,,-20.6,,-10,,28,,0,,0,,6.4,,6.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-02,1857,3,2,,-12.8,,-21.1,,-17,,35,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-03,1857,3,3,,-3.3,,-19.4,,-11.4,,29.4,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-04,1857,3,4,,0,,-6.1,,-3.1,,21.1,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-05,1857,3,5,,3.9,,-7.8,,-2,,20,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-06,1857,3,6,,-4.4,,-13.9,,-9.2,,27.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-07,1857,3,7,,-8.3,,-15,,-11.7,,29.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-08,1857,3,8,,-4.4,,-15,,-9.7,,27.7,,0,,0,,4.8,,4.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-09,1857,3,9,,0,,-17.2,,-8.6,,26.6,,0,,0,,5.6,,5.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-10,1857,3,10,,-5.6,,-17.2,,-11.4,,29.4,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-11,1857,3,11,,-1.7,,-15.6,,-8.7,,26.7,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-12,1857,3,12,,-4.4,,-15.6,,-10,,28,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-13,1857,3,13,,0.6,,-12.2,,-5.8,,23.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-14,1857,3,14,,3.9,,-8.9,,-2.5,,20.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-15,1857,3,15,,0,,-8.9,,-4.5,,22.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-16,1857,3,16,,3.9,,-2.2,,0.9,,17.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-17,1857,3,17,,4.4,,-2.2,,1.1,,16.9,,0,,3.8,,1.3,,5.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-18,1857,3,18,,6.7,,-1.1,,2.8,,15.2,,0,,2.3,,0,T,2.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-19,1857,3,19,,0,,-5,,-2.5,,20.5,,0,,0,,7.6,,7.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-20,1857,3,20,,4.4,,-4.4,,0,,18,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-21,1857,3,21,,6.7,,-1.7,,2.5,,15.5,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-22,1857,3,22,,6.7,,-1.7,,2.5,,15.5,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-23,1857,3,23,,14.4,,1.1,,7.8,,10.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-24,1857,3,24,,3.3,,0,,1.7,,16.3,,0,,2.5,,0,T,2.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-25,1857,3,25,,1.7,,-2.2,,-0.3,,18.3,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-26,1857,3,26,,3.9,,-2.8,,0.6,,17.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-27,1857,3,27,,5,,-1.7,,1.7,,16.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-28,1857,3,28,,6.1,,0.6,,3.4,,14.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-29,1857,3,29,,5.6,,-1.7,,2,,16,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-30,1857,3,30,,10,,-2.2,,3.9,,14.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-03-31,1857,3,31,,10.6,,-2.2,,4.2,,13.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-01,1857,4,1,,6.1,,-12.2,,-3.1,,21.1,,0,,0,T,0.8,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-02,1857,4,2,,-0.6,,-14.4,,-7.5,,25.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-03,1857,4,3,,2.8,,-7.2,,-2.2,,20.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-04,1857,4,4,,11.1,,1.7,,6.4,,11.6,,0,,0.5,,0,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-05,1857,4,5,,8.3,,-0.6,,3.9,,14.1,,0,,9.9,,5.1,,15,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-06,1857,4,6,,0,,-7.8,,-3.9,,21.9,,0,,0,,6.9,,6.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-07,1857,4,7,,1.1,,-7.2,,-3.1,,21.1,,0,,0,,0.8,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-08,1857,4,8,,5.6,,-1.1,,2.3,,15.7,,0,,0,T,4.8,,4.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-09,1857,4,9,,5,,-1.7,,1.7,,16.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-10,1857,4,10,,6.1,,-1.1,,2.5,,15.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-11,1857,4,11,,6.7,,-1.1,,2.8,,15.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-12,1857,4,12,,6.7,,-3.3,,1.7,,16.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-13,1857,4,13,,6.7,,-2.2,,2.3,,15.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-14,1857,4,14,,7.8,,1.1,,4.5,,13.5,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-15,1857,4,15,,3.3,,-1.7,,0.8,,17.2,,0,,0,,1.3,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-16,1857,4,16,,3.9,,-2.8,,0.6,,17.4,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-17,1857,4,17,,5,,-3.3,,0.9,,17.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-18,1857,4,18,,5,,-2.8,,1.1,,16.9,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-19,1857,4,19,,3.3,,-2.2,,0.6,,17.4,,0,,14.5,,4.6,,19.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-20,1857,4,20,,5.6,,-2.2,,1.7,,16.3,,0,,0,,3.8,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-21,1857,4,21,,8.3,,0.6,,4.5,,13.5,,0,,2.5,,0.5,,3,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-22,1857,4,22,,10.6,,0.6,,5.6,,12.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-23,1857,4,23,,9.4,,0,,4.7,,13.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-24,1857,4,24,,10,,-1.7,,4.2,,13.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-25,1857,4,25,,11.1,,-2.2,,4.5,,13.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-26,1857,4,26,,7.2,,0,,3.6,,14.4,,0,,17,,3.8,,20.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-27,1857,4,27,,7.2,,0,,3.6,,14.4,,0,,0.5,,0,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-28,1857,4,28,,8.9,,-2.8,,3.1,,14.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-29,1857,4,29,,10,,-1.1,,4.5,,13.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-04-30,1857,4,30,,8.9,,0.6,,4.8,,13.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-01,1857,5,1,,8.9,,3.9,,6.4,,11.6,,0,,8.9,,0,,8.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-02,1857,5,2,,7.8,,1.7,,4.8,,13.2,,0,,10.7,,0,,10.7,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-03,1857,5,3,,9.4,,2.2,,5.8,,12.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-04,1857,5,4,,7.2,,3.3,,5.3,,12.7,,0,,35.1,,0,,35.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-05,1857,5,5,,10,,3.3,,6.7,,11.3,,0,,6.4,,0,,6.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-06,1857,5,6,,7.2,,1.7,,4.5,,13.5,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-07,1857,5,7,,11.7,,1.1,,6.4,,11.6,,0,,0.5,,0,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-08,1857,5,8,,12.2,,2.8,,7.5,,10.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-09,1857,5,9,,20,,5.6,,12.8,,5.2,,0,,8.1,,0,,8.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-10,1857,5,10,,11.7,,-2.2,,4.8,,13.2,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-11,1857,5,11,,3.3,,-3.3,,0,,18,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-12,1857,5,12,,9.4,,0,,4.7,,13.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-13,1857,5,13,,11.7,,1.7,,6.7,,11.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-14,1857,5,14,,10,,5.6,,7.8,,10.2,,0,,6.4,,0,,6.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-15,1857,5,15,,9.4,,3.9,,6.7,,11.3,,0,,7.9,,0,,7.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-16,1857,5,16,,14.4,,0.6,,7.5,,10.5,,0,,3.6,,0,,3.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-17,1857,5,17,,10,,0.6,,5.3,,12.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-18,1857,5,18,,12.2,,3.9,,8.1,,9.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-19,1857,5,19,,15.6,,6.7,,11.2,,6.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-20,1857,5,20,,16.7,,2.2,,9.5,,8.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-21,1857,5,21,,22.2,,7.2,,14.7,,3.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-22,1857,5,22,,20,,7.8,,13.9,,4.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-23,1857,5,23,,22.8,,7.8,,15.3,,2.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-24,1857,5,24,,21.1,,10,,15.6,,2.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-25,1857,5,25,,23.9,,11.1,,17.5,,0.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-26,1857,5,26,,20,,12.2,,16.1,,1.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-27,1857,5,27,,19.4,,8.9,,14.2,,3.8,,0,,5.6,,0,,5.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-28,1857,5,28,,19.4,,6.7,,13.1,,4.9,,0,,7.6,,0,,7.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-29,1857,5,29,,13.3,,7.2,,10.3,,7.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-30,1857,5,30,,16.7,,9.4,,13.1,,4.9,,0,,3.6,,0,,3.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-05-31,1857,5,31,,15.6,,10.6,,13.1,,4.9,,0,,2,,0,,2,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-01,1857,6,1,,19.4,,10,,14.7,,3.3,,0,,2.8,,0,,2.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-02,1857,6,2,,15.6,,8.3,,12,,6,,0,,0.8,,0,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-03,1857,6,3,,18.3,,5.6,,12,,6,,0,,11.2,,0,,11.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-04,1857,6,4,,14.4,,1.7,,8.1,,9.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-05,1857,6,5,,15,,4.4,,9.7,,8.3,,0,,0.3,,0,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-06,1857,6,6,,20,,6.7,,13.4,,4.6,,0,,2,,0,,2,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-07,1857,6,7,,17.2,,9.4,,13.3,,4.7,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-08,1857,6,8,,15,,9.4,,12.2,,5.8,,0,,8.9,,0,,8.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-09,1857,6,9,,15.6,,10.6,,13.1,,4.9,,0,,1,,0,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-10,1857,6,10,,20.6,,12.8,,16.7,,1.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-11,1857,6,11,,17.8,,8.3,,13.1,,4.9,,0,,15.5,,0,,15.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-12,1857,6,12,,18.9,,10,,14.5,,3.5,,0,,5.8,,0,,5.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-13,1857,6,13,,22.2,,10,,16.1,,1.9,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-14,1857,6,14,,20,,7.8,,13.9,,4.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-15,1857,6,15,,15.6,,9.4,,12.5,,5.5,,0,,0.8,,0,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-16,1857,6,16,,13.9,,9.4,,11.7,,6.3,,0,,5.1,,0,,5.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-17,1857,6,17,,17.2,,8.9,,13.1,,4.9,,0,,0.3,,0,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-18,1857,6,18,,16.1,,8.3,,12.2,,5.8,,0,,2.3,,0,,2.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-19,1857,6,19,,18.3,,8.3,,13.3,,4.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-20,1857,6,20,,15.6,,9.4,,12.5,,5.5,,0,,22.4,,0,,22.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-21,1857,6,21,,18.9,,11.1,,15,,3,,0,,3.8,,0,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-22,1857,6,22,,15.6,,8.3,,12,,6,,0,,10.2,,0,,10.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-23,1857,6,23,,19.4,,7.8,,13.6,,4.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-24,1857,6,24,,20,,8.3,,14.2,,3.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-25,1857,6,25,,24.4,,11.7,,18.1,,0,,0.1,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-26,1857,6,26,,24.4,,16.1,,20.3,,0,,2.3,,2.8,,0,,2.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-27,1857,6,27,,24.4,,15.6,,20,,0,,2,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-28,1857,6,28,,24.4,,15,,19.7,,0,,1.7,,6.9,,0,,6.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1857-06-29,1857,6,29,,23.3,,12.2,,17.8,,0.2,,0,,27.2,,0,,27.2,,,,,,,
