Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1863-01-01,1863,1,1,,2.2,,-7.2,,-2.5,,20.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1863-01-02,1863,1,2,,5.6,,-3.3,,1.2,,16.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1863-01-03,1863,1,3,,7.2,,1.7,,4.5,,13.5,,0,,0.8,,0,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1863-01-04,1863,1,4,,8.3,,3.9,,6.1,,11.9,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1863-01-05,1863,1,5,,7.2,,0.6,,3.9,,14.1,,0,,0.5,,0,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1863-01-06,1863,1,6,,2.8,,1.7,,2.3,,15.7,,0,,0,T,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1863-01-07,1863,1,7,,-6.1,,-11.1,,-8.6,,26.6,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1863-01-08,1863,1,8,,-3.3,,-8.9,,-6.1,,24.1,,0,,0,,10.2,,10.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1863-01-09,1863,1,9,,0.6,,-5.6,,-2.5,,20.5,,0,,0,,1.8,,1.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1863-01-10,1863,1,10,,3.3,,-1.7,,0.8,,17.2,,0,,11.4,,5.1,,16.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1863-01-11,1863,1,11,,0.6,,-1.1,,-0.3,,18.3,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1863-01-12,1863,1,12,,-1.1,,-11.1,,-6.1,,24.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1863-01-13,1863,1,13,,3.9,,-5,,-0.6,,18.6,,0,,6.4,,2.5,,8.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1863-01-14,1863,1,14,,5,,-1.7,,1.7,,16.3,,0,,6.6,,0,,6.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1863-01-15,1863,1,15,,-1.1,,-2.2,,-1.7,,19.7,,0,,0,,15.2,,15.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1863-01-16,1863,1,16,,-12.8,,-16.1,,-14.5,,32.5,,0,,0,,3.8,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1863-01-17,1863,1,17,,-12.8,,-25.6,,-19.2,,37.2,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1863-01-18,1863,1,18,,-5.6,,-16.7,,-11.2,,29.2,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1863-01-19,1863,1,19,,0,,-13.9,,-7,,25,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1863-01-20,1863,1,20,,0,,-3.3,,-1.7,,19.7,,0,,0,,3.8,,3.8,,,,,,,
