Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1869-01-01,1869,1,1,,-5,,-12.2,,-8.6,,26.6,,0,,0,,11.4,,11.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-02,1869,1,2,,1.7,,-12.8,,-5.6,,23.6,,0,,0,,10.2,,10.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-03,1869,1,3,,2.8,,-0.6,,1.1,,16.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-04,1869,1,4,,6.1,,1.1,,3.6,,14.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-05,1869,1,5,,2.2,,0.6,,1.4,,16.6,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-06,1869,1,6,,3.9,,-2.2,,0.9,,17.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-07,1869,1,7,,7.2,,-1.1,,3.1,,14.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-08,1869,1,8,,4.4,,1.1,,2.8,,15.2,,0,,16,,0.5,,16.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-09,1869,1,9,,7.2,,0.6,,3.9,,14.1,,0,,1.5,,0,,1.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-10,1869,1,10,,1.7,,-1.7,,0,,18,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-11,1869,1,11,,1.1,,-2.2,,-0.6,,18.6,,0,,0,,1,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-12,1869,1,12,,-0.6,,-5,,-2.8,,20.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-13,1869,1,13,,1.7,,-7.8,,-3.1,,21.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-14,1869,1,14,,4.4,,-3.3,,0.6,,17.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-15,1869,1,15,,3.9,,-1.1,,1.4,,16.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-16,1869,1,16,,1.1,,-8.3,,-3.6,,21.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-17,1869,1,17,,0.6,,-6.7,,-3.1,,21.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-18,1869,1,18,,-5,,-7.8,,-6.4,,24.4,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-19,1869,1,19,,0,,-6.7,,-3.4,,21.4,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-20,1869,1,20,,2.8,,-2.8,,0,,18,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-21,1869,1,21,,2.8,,-7.2,,-2.2,,20.2,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-22,1869,1,22,,-3.3,,-13.9,,-8.6,,26.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-23,1869,1,23,,6.7,,-12.2,,-2.8,,20.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-24,1869,1,24,,2.8,,-7.2,,-2.2,,20.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-25,1869,1,25,,-10,,-18.3,,-14.2,,32.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-26,1869,1,26,,-4.4,,-13.9,,-9.2,,27.2,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-27,1869,1,27,,1.1,,-10.6,,-4.8,,22.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1869-01-28,1869,1,28,,3.9,,-1.7,,1.1,,16.9,,0,,0,,0,,0,,,,,,,
