Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1921-01-01,1921,1,1,,6.7,,-5.6,,0.6,,17.4,,0,,1.5,,0,,1.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1921-01-02,1921,1,2,,8.9,,1.7,,5.3,,12.7,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1921-01-03,1921,1,3,,7.2,,0.6,,3.9,,14.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1921-01-04,1921,1,4,,7.8,,-0.6,,3.6,,14.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1921-01-05,1921,1,5,,4.4,,1.7,,3.1,,14.9,,0,,1,,0,T,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1921-01-06,1921,1,6,,2.2,,-6.1,,-2,,20,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1921-01-07,1921,1,7,,4.4,,-3.3,,0.6,,17.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1921-01-08,1921,1,8,,5,,0,,2.5,,15.5,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1921-01-09,1921,1,9,,1.7,,-4.4,,-1.4,,19.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1921-01-10,1921,1,10,,5.6,,-4.4,,0.6,,17.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1921-01-11,1921,1,11,,2.8,,-2.2,,0.3,,17.7,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1921-01-12,1921,1,12,,-1.1,,-8.9,,-5,,23,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1921-01-13,1921,1,13,,-2.2,,-10.6,,-6.4,,24.4,,0,,0,T,0,T,0,T,,,,,,
