Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1847-01-01,1847,1,1,,4.4,,1.7,,3.1,,14.9,,0,,12.2,,0,,12.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-02,1847,1,2,,2.2,,0,,1.1,,16.9,,0,,4.3,,0,,4.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-03,1847,1,3,,2.8,,0,,1.4,,16.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-04,1847,1,4,,2.2,,-4.4,,-1.1,,19.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-05,1847,1,5,,5.6,,0.6,,3.1,,14.9,,0,,27.9,,0,,27.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-06,1847,1,6,,3.3,,-1.7,,0.8,,17.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-07,1847,1,7,,1.1,,-4.4,,-1.7,,19.7,,0,,0,,8.9,,8.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-08,1847,1,8,,-1.7,,-13.3,,-7.5,,25.5,,0,,0,,2.5,,2.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-09,1847,1,9,,-11.7,,-12.8,,-12.3,,30.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-10,1847,1,10,,-6.7,,-12.8,,-9.8,,27.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-11,1847,1,11,,-8.9,,-19.4,,-14.2,,32.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-12,1847,1,12,,-9.4,,-11.7,,-10.6,,28.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-13,1847,1,13,,-4.4,,-11.1,,-7.8,,25.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-14,1847,1,14,,1.7,,0,,0.9,,17.1,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-15,1847,1,15,,4.4,,1.1,,2.8,,15.2,,0,,3.6,,0,,3.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-16,1847,1,16,,5.6,,0,,2.8,,15.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-17,1847,1,17,,1.7,,-16.1,,-7.2,,25.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-18,1847,1,18,,-2.2,,-11.7,,-7,,25,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-19,1847,1,19,,1.7,,-12.8,,-5.6,,23.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-20,1847,1,20,,-11.1,,-14.4,,-12.8,,30.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-21,1847,1,21,,-6.1,,-12.2,,-9.2,,27.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-22,1847,1,22,,-10,,-16.1,,-13.1,,31.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-23,1847,1,23,,-5.6,,-11.1,,-8.4,,26.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-24,1847,1,24,,0.6,,-6.1,,-2.8,,20.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-25,1847,1,25,,-2.2,,-8.9,,-5.6,,23.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-26,1847,1,26,,-2.2,,-3.9,,-3.1,,21.1,,0,,3,,1.3,,4.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-27,1847,1,27,,1.1,,-10.6,,-4.8,,22.8,,0,,3.3,,0,,3.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-28,1847,1,28,,-8.9,,-16.1,,-12.5,,30.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-29,1847,1,29,,-5.6,,-8.9,,-7.3,,25.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-30,1847,1,30,,0,,-8.3,,-4.2,,22.2,,0,,0,,6.4,,6.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-01-31,1847,1,31,,-5.6,,-19.4,,-12.5,,30.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-02-01,1847,2,1,,-4.4,,-14.4,,-9.4,,27.4,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1847-02-02,1847,2,2,,0,,-5,,-2.5,,20.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-02-03,1847,2,3,,5,,2.8,,3.9,,14.1,,0,,12.2,,0,,12.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-02-04,1847,2,4,,3.3,,-11.1,,-3.9,,21.9,,0,,1.8,,0,,1.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-02-05,1847,2,5,,-5,,-13.3,,-9.2,,27.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-02-06,1847,2,6,,-6.1,,-11.7,,-8.9,,26.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-02-07,1847,2,7,,-2.2,,-7.8,,-5,,23,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-02-08,1847,2,8,,-1.7,,-7.2,,-4.5,,22.5,,0,,0,,6.4,,6.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-02-09,1847,2,9,,1.7,,-2.8,,-0.6,,18.6,,0,,0,,2.5,,2.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-02-10,1847,2,10,,0,,-6.1,,-3.1,,21.1,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1847-02-11,1847,2,11,,1.7,,-11.7,,-5,,23,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-02-12,1847,2,12,,-5.6,,-11.7,,-8.7,,26.7,,0,,0,,3.8,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1847-02-13,1847,2,13,,-3.3,,-13.3,,-8.3,,26.3,,0,,0,,0.5,,0.5,,,,,,,
