Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1891-01-01,1891,1,1,,4.4,,-2.8,,0.8,,17.2,,0,,24.9,,0,,24.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1891-01-02,1891,1,2,,5.6,,-13.9,,-4.2,,22.2,,0,,1,,3.6,,4.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1891-01-03,1891,1,3,,-11.7,,-17.2,,-14.5,,32.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1891-01-04,1891,1,4,,-7.2,,-12.8,,-10,,28,,0,,0,,0.8,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1891-01-05,1891,1,5,,-7.8,,-13.3,,-10.6,,28.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1891-01-06,1891,1,6,,-7.8,,-16.1,,-12,,30,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1891-01-07,1891,1,7,,-2.8,,-10.6,,-6.7,,24.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1891-01-08,1891,1,8,,-2.8,,-12.2,,-7.5,,25.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1891-01-09,1891,1,9,,-2.8,,-10.6,,-6.7,,24.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1891-01-10,1891,1,10,,-3.9,,-12.8,,-8.4,,26.4,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1891-01-11,1891,1,11,,0.6,,-5,,-2.2,,20.2,,0,,0,,13.2,,13.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1891-01-12,1891,1,12,,-1.7,,-8.9,,-5.3,,23.3,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1891-01-13,1891,1,13,,-2.8,,-12.8,,-7.8,,25.8,,0,,0,,1.5,,1.5,,,,,,,
