Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1943-01-01,1943,1,1,,-5,,-9.4,,-7.2,,25.2,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1943-01-02,1943,1,2,,-1.7,,-10.6,,-6.2,,24.2,,0,,0,,2.5,,2.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1943-01-03,1943,1,3,,-6.7,,-10.6,,-8.7,,26.7,,0,,0,,14,,14,,,,,,,
-79.4,43.67,TORONTO,6158350,1943-01-04,1943,1,4,,-8.3,,-10.6,,-9.5,,27.5,,0,,0,,3.8,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1943-01-05,1943,1,5,,-6.1,,-13.3,,-9.7,,27.7,,0,,0,,0.8,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1943-01-06,1943,1,6,,-3.3,,-8.9,,-6.1,,24.1,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1943-01-07,1943,1,7,,-9.4,,-16.1,,-12.8,,30.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1943-01-08,1943,1,8,,-8.3,,-16.1,,-12.2,,30.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1943-01-09,1943,1,9,,-3.9,,-15,,-9.5,,27.5,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1943-01-10,1943,1,10,,-0.6,,-6.7,,-3.7,,21.7,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1943-01-11,1943,1,11,,0,,-3.3,,-1.7,,19.7,,0,,0,,3.8,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1943-01-12,1943,1,12,,-2.8,,-7.8,,-5.3,,23.3,,0,,0,,1,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1943-01-13,1943,1,13,,-3.9,,-12.8,,-8.4,,26.4,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1943-01-14,1943,1,14,,2.2,,-9.4,,-3.6,,21.6,,0,,0,,4.3,,4.3,,,,,,,
