Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1868-01-01,1868,1,1,,0,,-4.4,,-2.2,,20.2,,0,,0,,3.8,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-02,1868,1,2,,1.7,,-3.3,,-0.8,,18.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-03,1868,1,3,,2.2,,-2.8,,-0.3,,18.3,,0,,0,,2.5,,2.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-04,1868,1,4,,-0.6,,-2.8,,-1.7,,19.7,,0,,0,,2,,2,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-05,1868,1,5,,-7.8,,-10,,-8.9,,26.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-06,1868,1,6,,-2.2,,-10.6,,-6.4,,24.4,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-07,1868,1,7,,-2.2,,-8.3,,-5.3,,23.3,,0,,0,T,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-08,1868,1,8,,0,,-5.6,,-2.8,,20.8,,0,,0,,1,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-09,1868,1,9,,-11.7,,-15,,-13.4,,31.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-10,1868,1,10,,-9.4,,-16.7,,-13.1,,31.1,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-11,1868,1,11,,-8.3,,-12.8,,-10.6,,28.6,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-12,1868,1,12,,-9.4,,-21.7,,-15.6,,33.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-13,1868,1,13,,-8.3,,-12.2,,-10.3,,28.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-14,1868,1,14,,-7.2,,-12.2,,-9.7,,27.7,,0,,0,,15.2,,15.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-15,1868,1,15,,-3.3,,-12.2,,-7.8,,25.8,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-16,1868,1,16,,-7.2,,-12.8,,-10,,28,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-17,1868,1,17,,-5.6,,-15,,-10.3,,28.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-18,1868,1,18,,-6.7,,-9.4,,-8.1,,26.1,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-19,1868,1,19,,-1.1,,-17.8,,-9.5,,27.5,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-20,1868,1,20,,1.1,,-5,,-2,,20,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-21,1868,1,21,,-1.7,,-3.9,,-2.8,,20.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-22,1868,1,22,,0.6,,-15.6,,-7.5,,25.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-23,1868,1,23,,3.9,,-5,,-0.6,,18.6,,0,,0,T,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-24,1868,1,24,,-2.2,,-3.9,,-3.1,,21.1,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-25,1868,1,25,,-3.9,,-8.3,,-6.1,,24.1,,0,,0,,5.1,,5.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-26,1868,1,26,,-12.2,,-15,,-13.6,,31.6,,0,,0,,3.8,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-27,1868,1,27,,-10,,-21.1,,-15.6,,33.6,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-28,1868,1,28,,-5,,-19.4,,-12.2,,30.2,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-29,1868,1,29,,-6.7,,-15.6,,-11.2,,29.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-30,1868,1,30,,-6.7,,-14.4,,-10.6,,28.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-01-31,1868,1,31,,-5,,-13.9,,-9.5,,27.5,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-02-01,1868,2,1,,-3.3,,-11.1,,-7.2,,25.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-02-02,1868,2,2,,-5,,-10,,-7.5,,25.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-02-03,1868,2,3,,-7.8,,-23.9,,-15.9,,33.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-02-04,1868,2,4,,-4.4,,-13.3,,-8.9,,26.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-02-05,1868,2,5,,1.1,,-12.2,,-5.6,,23.6,,0,,0,,1,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1868-02-06,1868,2,6,,-0.6,,-6.7,,-3.7,,21.7,,0,,0,,1.3,,1.3,,,,,,,
