Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1922-01-01,1922,1,1,,-0.6,,-13.3,,-7,,25,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-02,1922,1,2,,-12.2,,-18.3,,-15.3,,33.3,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-03,1922,1,3,,2.8,,-12.2,,-4.7,,22.7,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-04,1922,1,4,,2.8,,-4.4,,-0.8,,18.8,,0,,11.7,,2,,13.7,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-05,1922,1,5,,7.8,,-1.7,,3.1,,14.9,,0,,0.5,,0,T,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-06,1922,1,6,,-1.1,,-6.1,,-3.6,,21.6,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-07,1922,1,7,,-0.6,,-8.3,,-4.5,,22.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-08,1922,1,8,,4.4,,-6.7,,-1.2,,19.2,,0,,0,T,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-09,1922,1,9,,5,,-1.7,,1.7,,16.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-10,1922,1,10,,4.4,,-3.9,,0.3,,17.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-11,1922,1,11,,-2.8,,-6.7,,-4.8,,22.8,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-12,1922,1,12,,-5.6,,-11.7,,-8.7,,26.7,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-13,1922,1,13,,-3.9,,-12.2,,-8.1,,26.1,,0,,0,,2.5,,2.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-14,1922,1,14,,-1.1,,-7.8,,-4.5,,22.5,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-15,1922,1,15,,3.9,,-5,,-0.6,,18.6,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-16,1922,1,16,,-4.4,,-9.4,,-6.9,,24.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-17,1922,1,17,,2.2,,-7.2,,-2.5,,20.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-18,1922,1,18,,-1.7,,-5,,-3.4,,21.4,,0,,0,,3,,3,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-19,1922,1,19,,2.8,,-5,,-1.1,,19.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-20,1922,1,20,,-2.8,,-10,,-6.4,,24.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-21,1922,1,21,,1.7,,-6.1,,-2.2,,20.2,,0,,0,,5.1,,5.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-22,1922,1,22,,-4.4,,-12.8,,-8.6,,26.6,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-23,1922,1,23,,-8.9,,-15,,-12,,30,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-24,1922,1,24,,-7.2,,-15.6,,-11.4,,29.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-25,1922,1,25,,-6.7,,-12.2,,-9.5,,27.5,,0,,0,,2,,2,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-26,1922,1,26,,-6.1,,-10,,-8.1,,26.1,,0,,0,,6.1,,6.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-27,1922,1,27,,-5.6,,-11.1,,-8.4,,26.4,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-28,1922,1,28,,-1.1,,-11.7,,-6.4,,24.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-29,1922,1,29,,2.2,,-5.6,,-1.7,,19.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-30,1922,1,30,,2.2,,-6.1,,-2,,20,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-01-31,1922,1,31,,2.8,,-3.9,,-0.6,,18.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-01,1922,2,1,,2.2,,-2.8,,-0.3,,18.3,,0,,11.4,,0,,11.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-02,1922,2,2,,4.4,,-3.3,,0.6,,17.4,,0,,4.1,,0.5,,4.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-03,1922,2,3,,-1.1,,-3.3,,-2.2,,20.2,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-04,1922,2,4,,1.1,,-3.3,,-1.1,,19.1,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-05,1922,2,5,,1.7,,-5.6,,-2,,20,,0,,0.3,,0,T,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-06,1922,2,6,,2.8,,-0.6,,1.1,,16.9,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-07,1922,2,7,,0.6,,-8.3,,-3.9,,21.9,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-08,1922,2,8,,-0.6,,-11.7,,-6.2,,24.2,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-09,1922,2,9,,3.9,,-2.8,,0.6,,17.4,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-10,1922,2,10,,3.3,,-0.6,,1.4,,16.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-11,1922,2,11,,6.7,,-5,,0.9,,17.1,,0,,0.5,,0,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-12,1922,2,12,,-5,,-13.9,,-9.5,,27.5,,0,,0,,5.1,,5.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-13,1922,2,13,,-5.6,,-12.8,,-9.2,,27.2,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-14,1922,2,14,,-2.8,,-10.6,,-6.7,,24.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-15,1922,2,15,,1.1,,-9.4,,-4.2,,22.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-16,1922,2,16,,-9.4,,-18.9,,-14.2,,32.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-17,1922,2,17,,-8.9,,-21.7,,-15.3,,33.3,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-18,1922,2,18,,6.1,,-9.4,,-1.7,,19.7,,0,,0,,1,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-19,1922,2,19,,7.2,,0.6,,3.9,,14.1,,0,,5.8,,0.5,,6.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-20,1922,2,20,,8.3,,-2.8,,2.8,,15.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-21,1922,2,21,,0,,-7.2,,-3.6,,21.6,,0,,0,,1.3,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-22,1922,2,22,,-1.1,,-3.3,,-2.2,,20.2,,0,,17.5,,15.5,,33,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-23,1922,2,23,,8.9,,-3.3,,2.8,,15.2,,0,,3.6,,0,T,3.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-24,1922,2,24,,-1.1,,-15.6,,-8.4,,26.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-25,1922,2,25,,0,,-8.3,,-4.2,,22.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-26,1922,2,26,,2.2,,-4.4,,-1.1,,19.1,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-27,1922,2,27,,4.4,,-2.8,,0.8,,17.2,,0,,0,,5.6,,5.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-02-28,1922,2,28,,0.6,,-10.6,,-5,,23,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-01,1922,3,1,,-3.3,,-10,,-6.7,,24.7,,0,,0,,2.8,,2.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-02,1922,3,2,,1.1,,-6.7,,-2.8,,20.8,,0,,0,,2.5,,2.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-03,1922,3,3,,5.6,,-8.9,,-1.7,,19.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-04,1922,3,4,,5.6,,-6.7,,-0.6,,18.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-05,1922,3,5,,9.4,,-2.8,,3.3,,14.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-06,1922,3,6,,11.1,,-0.6,,5.3,,12.7,,0,,1.5,,0,,1.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-07,1922,3,7,,10,,1.7,,5.9,,12.1,,0,,5.8,,0,T,5.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-08,1922,3,8,,2.2,,-6.1,,-2,,20,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-09,1922,3,9,,4.4,,-3.9,,0.3,,17.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-10,1922,3,10,,7.2,,-2.2,,2.5,,15.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-11,1922,3,11,,8.9,,1.7,,5.3,,12.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-12,1922,3,12,,6.7,,-0.6,,3.1,,14.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-13,1922,3,13,,12.2,,0,,6.1,,11.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-14,1922,3,14,,14.4,,5.6,,10,,8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-15,1922,3,15,,9.4,,1.1,,5.3,,12.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-16,1922,3,16,,3.3,,-3.9,,-0.3,,18.3,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-17,1922,3,17,,-2.2,,-9.4,,-5.8,,23.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-18,1922,3,18,,2.8,,-10.6,,-3.9,,21.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-19,1922,3,19,,2.2,,-4.4,,-1.1,,19.1,,0,,7.4,,0,,7.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-20,1922,3,20,,6.7,,1.1,,3.9,,14.1,,0,,0.8,,0,T,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-21,1922,3,21,,2.8,,-3.3,,-0.3,,18.3,,0,,0,,2.5,,2.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1922-03-22,1922,3,22,,0,,-7.8,,-3.9,,21.9,,0,,0,,0,T,0,T,,,,,,
