Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1948-01-01,1948,1,1,,-3.9,,-6.7,,-5.3,,23.3,,0,,0,,15,,15,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-02,1948,1,2,,-3.9,,-7.8,,-5.9,,23.9,,0,,0,,1.5,,1.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-03,1948,1,3,,0,,-6.1,,-3.1,,21.1,,0,,0,T,1.5,,1.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-04,1948,1,4,,0,,-3.3,,-1.7,,19.7,,0,,0,,1.8,,1.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-05,1948,1,5,,0,,-7.2,,-3.6,,21.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-06,1948,1,6,,0.6,,-3.9,,-1.7,,19.7,,0,,0,,6.9,,6.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-07,1948,1,7,,0,,-4.4,,-2.2,,20.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-08,1948,1,8,,2.8,,-5.6,,-1.4,,19.4,,0,,2.5,,2.3,,4.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-09,1948,1,9,,2.8,,-1.7,,0.6,,17.4,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-10,1948,1,10,,-2.8,,-14.4,,-8.6,,26.6,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-11,1948,1,11,,1.7,,-6.7,,-2.5,,20.5,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-12,1948,1,12,,3.9,,-1.7,,1.1,,16.9,,0,,0.3,,0,T,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-13,1948,1,13,,-6.7,,-10.6,,-8.7,,26.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-14,1948,1,14,,-8.3,,-14.4,,-11.4,,29.4,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-15,1948,1,15,,0,,-15.6,,-7.8,,25.8,,0,,0,,2,,2,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-16,1948,1,16,,-0.6,,-5.6,,-3.1,,21.1,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-17,1948,1,17,,-6.1,,-10.6,,-8.4,,26.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-18,1948,1,18,,-7.8,,-15.6,,-11.7,,29.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-19,1948,1,19,,-3.3,,-14.4,,-8.9,,26.9,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-20,1948,1,20,,2.2,,-10.6,,-4.2,,22.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-21,1948,1,21,,2.2,,-6.7,,-2.3,,20.3,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-22,1948,1,22,,-5.6,,-12.2,,-8.9,,26.9,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-23,1948,1,23,,-13.9,,-24.4,,-19.2,,37.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-24,1948,1,24,,-8.3,,-16.7,,-12.5,,30.5,,0,,0,,5.1,,5.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-25,1948,1,25,,-7.2,,-14.4,,-10.8,,28.8,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-26,1948,1,26,,-4.4,,-12.2,,-8.3,,26.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-27,1948,1,27,,-5.6,,-12.2,,-8.9,,26.9,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-28,1948,1,28,,-5.6,,-13.3,,-9.5,,27.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-29,1948,1,29,,-5.6,,-15.6,,-10.6,,28.6,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-30,1948,1,30,,-15,,-24.4,,-19.7,,37.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-01-31,1948,1,31,,-12.8,,-21.1,,-17,,35,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-01,1948,2,1,,-5.6,,-15.6,,-10.6,,28.6,,0,,0,,2.5,,2.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-02,1948,2,2,,0,,-10,,-5,,23,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-03,1948,2,3,,-8.3,,-15.6,,-12,,30,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-04,1948,2,4,,-7.8,,-12.2,,-10,,28,,0,,0,,14,,14,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-05,1948,2,5,,-6.7,,-15,,-10.9,,28.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-06,1948,2,6,,-3.9,,-12.2,,-8.1,,26.1,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-07,1948,2,7,,-2.8,,-10.6,,-6.7,,24.7,,0,,0,,2,,2,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-08,1948,2,8,,-10.6,,-14.4,,-12.5,,30.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-09,1948,2,9,,-8.9,,-16.7,,-12.8,,30.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-10,1948,2,10,,-8.9,,-18.3,,-13.6,,31.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-11,1948,2,11,,-2.2,,-12.2,,-7.2,,25.2,,0,,0,,2.5,,2.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-12,1948,2,12,,0.6,,-7.2,,-3.3,,21.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-13,1948,2,13,,2.2,,-6.7,,-2.3,,20.3,,0,,23.6,,1,,24.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-14,1948,2,14,,1.1,,-7.2,,-3.1,,21.1,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-15,1948,2,15,,-1.1,,-12.2,,-6.7,,24.7,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-16,1948,2,16,,6.7,,-3.9,,1.4,,16.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-17,1948,2,17,,6.1,,2.2,,4.2,,13.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-18,1948,2,18,,2.8,,-1.1,,0.9,,17.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-19,1948,2,19,,11.1,,-1.1,,5,,13,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-20,1948,2,20,,-5,,-10.6,,-7.8,,25.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-21,1948,2,21,,-6.1,,-10,,-8.1,,26.1,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-22,1948,2,22,,-3.9,,-11.1,,-7.5,,25.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-23,1948,2,23,,-1.7,,-10,,-5.9,,23.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-24,1948,2,24,,6.7,,-6.1,,0.3,,17.7,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-25,1948,2,25,,7.2,,1.7,,4.5,,13.5,,0,,0,T,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-26,1948,2,26,,4.4,,-1.1,,1.7,,16.3,,0,,0,,1.8,,1.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-27,1948,2,27,,2.8,,-1.7,,0.6,,17.4,,0,,0.8,,11.4,,12.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-28,1948,2,28,,1.1,,-5,,-2,,20,,0,,7.4,,12.7,,20.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-02-29,1948,2,29,,-3.9,,-8.3,,-6.1,,24.1,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-01,1948,3,1,,-2.2,,-10.6,,-6.4,,24.4,,0,,0,,1.3,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-02,1948,3,2,,-3.3,,-6.7,,-5,,23,,0,,0,,14,,14,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-03,1948,3,3,,-1.1,,-7.2,,-4.2,,22.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-04,1948,3,4,,-7.8,,-12.8,,-10.3,,28.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-05,1948,3,5,,-7.8,,-18.3,,-13.1,,31.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-06,1948,3,6,,1.1,,-15,,-7,,25,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-07,1948,3,7,,2.8,,-3.9,,-0.6,,18.6,,0,,0,T,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-08,1948,3,8,,1.7,,-2.2,,-0.3,,18.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-09,1948,3,9,,3.9,,-1.1,,1.4,,16.6,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-10,1948,3,10,,-3.9,,-7.2,,-5.6,,23.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-11,1948,3,11,,-7.2,,-12.8,,-10,,28,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-12,1948,3,12,,-3.3,,-15,,-9.2,,27.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-13,1948,3,13,,0,,-11.1,,-5.6,,23.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-14,1948,3,14,,6.7,,-5.6,,0.6,,17.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-15,1948,3,15,,8.3,,0.6,,4.5,,13.5,,0,,3.3,,0,,3.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-16,1948,3,16,,13.3,,2.2,,7.8,,10.2,,0,,0.3,,0,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-17,1948,3,17,,2.2,,-5,,-1.4,,19.4,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-18,1948,3,18,,5,,-2.2,,1.4,,16.6,,0,,1.3,,0,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-19,1948,3,19,,12.8,,1.1,,7,,11,,0,,25.7,,0,,25.7,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-20,1948,3,20,,13.3,,3.9,,8.6,,9.4,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-21,1948,3,21,,16.7,,4.4,,10.6,,7.4,,0,,4.3,,0,,4.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-22,1948,3,22,,11.1,,5.6,,8.4,,9.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-23,1948,3,23,,8.3,,2.8,,5.6,,12.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-24,1948,3,24,,13.9,,0.6,,7.3,,10.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-25,1948,3,25,,2.8,,-2.2,,0.3,,17.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-26,1948,3,26,,12.8,,0.6,,6.7,,11.3,,0,,9.4,,0,,9.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-27,1948,3,27,,10,,-2.8,,3.6,,14.4,,0,,1.8,,0.5,,2.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-28,1948,3,28,,1.7,,-8.3,,-3.3,,21.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-29,1948,3,29,,8.9,,-3.9,,2.5,,15.5,,0,,1,,0,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-30,1948,3,30,,4.4,,-1.7,,1.4,,16.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-03-31,1948,3,31,,12.2,,0.6,,6.4,,11.6,,0,,2.3,,0,,2.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-01,1948,4,1,,15.6,,8.9,,12.3,,5.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-02,1948,4,2,,7.2,,2.2,,4.7,,13.3,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-03,1948,4,3,,4.4,,-2.8,,0.8,,17.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-04,1948,4,4,,8.9,,-1.1,,3.9,,14.1,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-05,1948,4,5,,20,,0.6,,10.3,,7.7,,0,,2.8,,0,,2.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-06,1948,4,6,,16.7,,7.8,,12.3,,5.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-07,1948,4,7,,13.3,,5.6,,9.5,,8.5,,0,,3.3,,0,,3.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-08,1948,4,8,,21.1,,8.9,,15,,3,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-09,1948,4,9,,4.4,,-1.1,,1.7,,16.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-10,1948,4,10,,7.8,,-3.9,,2,,16,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-11,1948,4,11,,14.4,,3.3,,8.9,,9.1,,0,,14.5,,0,,14.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-12,1948,4,12,,13.9,,5,,9.5,,8.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-13,1948,4,13,,6.7,,2.8,,4.8,,13.2,,0,,5.1,,0,,5.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-14,1948,4,14,,4.4,,2.2,,3.3,,14.7,,0,,5.3,,0,,5.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-15,1948,4,15,,11.1,,2.2,,6.7,,11.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-16,1948,4,16,,17.8,,5,,11.4,,6.6,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-17,1948,4,17,,5,,-2.2,,1.4,,16.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-18,1948,4,18,,11.1,,-0.6,,5.3,,12.7,,0,,2,,0,,2,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-19,1948,4,19,,13.9,,5.6,,9.8,,8.2,,0,,4.6,,0,,4.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-20,1948,4,20,,21.7,,8.3,,15,,3,,0,,1,,0,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-21,1948,4,21,,15,,5.6,,10.3,,7.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-22,1948,4,22,,16.1,,2.8,,9.5,,8.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-23,1948,4,23,,15.6,,7.8,,11.7,,6.3,,0,,3,,0,,3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-24,1948,4,24,,12.2,,8.3,,10.3,,7.7,,0,,7.9,,0,,7.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-25,1948,4,25,,17.8,,8.9,,13.4,,4.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-26,1948,4,26,,18.3,,8.9,,13.6,,4.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-27,1948,4,27,,10,,6.7,,8.4,,9.6,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-28,1948,4,28,,12.2,,4.4,,8.3,,9.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-29,1948,4,29,,14.4,,5,,9.7,,8.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-04-30,1948,4,30,,16.1,,6.7,,11.4,,6.6,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-05-01,1948,5,1,,14.4,,4.4,,9.4,,8.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-05-02,1948,5,2,,16.7,,4.4,,10.6,,7.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-05-03,1948,5,3,,16.7,,7.8,,12.3,,5.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-05-04,1948,5,4,,18.3,,5,,11.7,,6.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-05-05,1948,5,5,,16.7,,10.6,,13.7,,4.3,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-05-06,1948,5,6,,16.1,,6.7,,11.4,,6.6,,0,,3,,0,,3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-05-07,1948,5,7,,10,,6.7,,8.4,,9.6,,0,,13.5,,0,T,13.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-05-08,1948,5,8,,7.8,,1.7,,4.8,,13.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-05-09,1948,5,9,,8.3,,4.4,,6.4,,11.6,,0,,10.4,,0,,10.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-05-10,1948,5,10,,11.1,,4.4,,7.8,,10.2,,0,,4.3,,0,,4.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-05-11,1948,5,11,,15.6,,6.7,,11.2,,6.8,,0,,13.5,,0,,13.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-05-12,1948,5,12,,15.6,,9.4,,12.5,,5.5,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1948-05-13,1948,5,13,,16.7,,11.7,,14.2,,3.8,,0,,3.8,,0,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-05-14,1948,5,14,,13.3,,8.9,,11.1,,6.9,,0,,0.8,,0,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-05-15,1948,5,15,,20,,6.1,,13.1,,4.9,,0,,7.1,,0,,7.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1948-05-16,1948,5,16,,12.2,,8.9,,10.6,,7.4,,0,,1.5,,0,,1.5,,,,,,,
