Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1871-01-01,1871,1,1,,3.3,,-5,,-0.9,,18.9,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-02,1871,1,2,,3.3,,-3.3,,0,,18,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-03,1871,1,3,,-4.4,,-10,,-7.2,,25.2,,0,,0,,1.3,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-04,1871,1,4,,1.7,,-17.8,,-8.1,,26.1,,0,,0,,6.4,,6.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-05,1871,1,5,,5,,-11.7,,-3.4,,21.4,,0,,0,T,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-06,1871,1,6,,-1.1,,-3.3,,-2.2,,20.2,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-07,1871,1,7,,-6.1,,-17.2,,-11.7,,29.7,,0,,0,,0.8,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-08,1871,1,8,,-5.6,,-9.4,,-7.5,,25.5,,0,,0,,16.5,,16.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-09,1871,1,9,,-5,,-18.3,,-11.7,,29.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-10,1871,1,10,,1.1,,-10.6,,-4.8,,22.8,,0,,0,,11.4,,11.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-11,1871,1,11,,4.4,,-5,,-0.3,,18.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-12,1871,1,12,,7.2,,1.7,,4.5,,13.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-13,1871,1,13,,7.8,,0,,3.9,,14.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-14,1871,1,14,,2.8,,1.1,,2,,16,,0,,1.3,,0,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-15,1871,1,15,,1.1,,-3.9,,-1.4,,19.4,,0,,10.2,,0.5,,10.7,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-16,1871,1,16,,-6.7,,-10.6,,-8.7,,26.7,,0,,0,,6.4,,6.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-17,1871,1,17,,-3.3,,-14.4,,-8.9,,26.9,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-18,1871,1,18,,-4.4,,-6.7,,-5.6,,23.6,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-19,1871,1,19,,-0.6,,-9.4,,-5,,23,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-20,1871,1,20,,2.2,,-5,,-1.4,,19.4,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-21,1871,1,21,,0.6,,-1.7,,-0.6,,18.6,,0,,0,,10.2,,10.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-22,1871,1,22,,-17.2,,-21.7,,-19.5,,37.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-23,1871,1,23,,-17.2,,-25,,-21.1,,39.1,,0,,0,,11.4,,11.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-24,1871,1,24,,-6.7,,-21.7,,-14.2,,32.2,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-25,1871,1,25,,-15,,-21.7,,-18.4,,36.4,,0,,0,,12.7,,12.7,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-26,1871,1,26,,-7.2,,-22.2,,-14.7,,32.7,,0,,0,,15.2,,15.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-27,1871,1,27,,-2.8,,-15.6,,-9.2,,27.2,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-28,1871,1,28,,-6.7,,-13.9,,-10.3,,28.3,,0,,0,,15.2,,15.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-29,1871,1,29,,0.6,,-14.4,,-6.9,,24.9,,0,,0,,0.8,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-30,1871,1,30,,1.1,,-3.3,,-1.1,,19.1,,0,,2.5,,0.5,,3,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-01-31,1871,1,31,,5.6,,-0.6,,2.5,,15.5,,0,,7.9,,0,,7.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-01,1871,2,1,,1.1,,-1.7,,-0.3,,18.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-02,1871,2,2,,2.8,,-2.2,,0.3,,17.7,,0,,0,,0.8,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-03,1871,2,3,,3.9,,-9.4,,-2.8,,20.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-04,1871,2,4,,-8.3,,-16.7,,-12.5,,30.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-05,1871,2,5,,-18.3,,-26.7,,-22.5,,40.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-06,1871,2,6,,-9.4,,-20.6,,-15,,33,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-07,1871,2,7,,-1.1,,-13.3,,-7.2,,25.2,,0,,0,,0.8,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-08,1871,2,8,,1.7,,-6.7,,-2.5,,20.5,,0,,0,,2.5,,2.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-09,1871,2,9,,2.8,,-0.6,,1.1,,16.9,,0,,0,,3.8,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-10,1871,2,10,,-5.6,,-8.3,,-7,,25,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-11,1871,2,11,,-5,,-8.9,,-7,,25,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-12,1871,2,12,,-7.2,,-11.1,,-9.2,,27.2,,0,,0,,15.2,,15.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-13,1871,2,13,,-5,,-15,,-10,,28,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-14,1871,2,14,,-3.9,,-11.1,,-7.5,,25.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-15,1871,2,15,,3.9,,-15,,-5.6,,23.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-16,1871,2,16,,3.9,,-11.1,,-3.6,,21.6,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-17,1871,2,17,,1.7,,-11.1,,-4.7,,22.7,,0,,1,,30.5,,31.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-18,1871,2,18,,2.2,,-0.6,,0.8,,17.2,,0,,0,,2.5,,2.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-19,1871,2,19,,0.6,,-6.7,,-3.1,,21.1,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-20,1871,2,20,,-1.7,,-4.4,,-3.1,,21.1,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-21,1871,2,21,,-5.6,,-9.4,,-7.5,,25.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-22,1871,2,22,,4.4,,-5,,-0.3,,18.3,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-23,1871,2,23,,8.9,,-13.9,,-2.5,,20.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-24,1871,2,24,,5,,-12.2,,-3.6,,21.6,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-25,1871,2,25,,2.8,,-8.9,,-3.1,,21.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-26,1871,2,26,,2.8,,-1.1,,0.9,,17.1,,0,,0,T,0.8,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-27,1871,2,27,,2.2,,-1.1,,0.6,,17.4,,0,,0,,0.8,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-02-28,1871,2,28,,5,,-1.1,,2,,16,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-03-01,1871,3,1,,3.9,,-1.1,,1.4,,16.6,,0,,0,,3.8,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-03-02,1871,3,2,,3.9,,-2.8,,0.6,,17.4,,0,,15.2,,0,T,15.2,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-03-03,1871,3,3,,3.9,,-2.2,,0.9,,17.1,,0,,3.8,,0.5,,4.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-03-04,1871,3,4,,1.7,,-6.7,,-2.5,,20.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1871-03-05,1871,3,5,,5,,-2.2,,1.4,,16.6,,0,,0,,0,,0,,,,,,,
