Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1941-01-01,1941,1,1,,1.1,,-3.9,,-1.4,,19.4,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-02,1941,1,2,,3.3,,-1.7,,0.8,,17.2,,0,,5.8,,1,,6.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-03,1941,1,3,,3.3,,0,,1.7,,16.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-04,1941,1,4,,1.1,,-8.3,,-3.6,,21.6,,0,,0,,1.5,,1.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-05,1941,1,5,,-1.1,,-8.3,,-4.7,,22.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-06,1941,1,6,,-3.3,,-7.2,,-5.3,,23.3,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-07,1941,1,7,,-3.3,,-7.8,,-5.6,,23.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-08,1941,1,8,,0.6,,-8.9,,-4.2,,22.2,,0,,0,,5.1,,5.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-09,1941,1,9,,1.1,,-2.2,,-0.6,,18.6,,0,,0,,1.8,,1.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-10,1941,1,10,,0,,-2.8,,-1.4,,19.4,,0,,0,,1.8,,1.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-11,1941,1,11,,0.6,,-4.4,,-1.9,,19.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-12,1941,1,12,,2.8,,-2.8,,0,,18,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-13,1941,1,13,,-9.4,,-13.9,,-11.7,,29.7,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-14,1941,1,14,,-8.3,,-19.4,,-13.9,,31.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-15,1941,1,15,,-5.6,,-13.3,,-9.5,,27.5,,0,,0,,6.1,,6.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-16,1941,1,16,,1.1,,-13.3,,-6.1,,24.1,,0,,2.3,,0,T,2.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-17,1941,1,17,,3.9,,-2.2,,0.9,,17.1,,0,,7.4,,1,,8.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-18,1941,1,18,,3.9,,-2.8,,0.6,,17.4,,0,,0.3,,1,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-19,1941,1,19,,-8.9,,-11.1,,-10,,28,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-20,1941,1,20,,-8.3,,-15.6,,-12,,30,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-21,1941,1,21,,2.2,,-11.7,,-4.8,,22.8,,0,,0,,0.8,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-22,1941,1,22,,4.4,,-1.7,,1.4,,16.6,,0,,8.1,,0,,8.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1941-01-23,1941,1,23,,-6.1,,-10,,-8.1,,26.1,,0,,0,,0,T,0,T,,,,,,
