Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1933-01-01,1933,1,1,,-1.1,,-15,,-8.1,,26.1,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-02,1933,1,2,,3.3,,-2.2,,0.6,,17.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-03,1933,1,3,,5.6,,-1.1,,2.3,,15.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-04,1933,1,4,,7.8,,2.8,,5.3,,12.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-05,1933,1,5,,3.9,,-0.6,,1.7,,16.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-06,1933,1,6,,7.8,,-0.6,,3.6,,14.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-07,1933,1,7,,6.1,,-4.4,,0.9,,17.1,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-08,1933,1,8,,3.3,,-7.2,,-2,,20,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-09,1933,1,9,,2.8,,-1.1,,0.9,,17.1,,0,,1.3,,0.8,,2,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-10,1933,1,10,,7.8,,-2.2,,2.8,,15.2,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-11,1933,1,11,,9.4,,-1.7,,3.9,,14.1,,0,,0.5,,0,T,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-12,1933,1,12,,-3.3,,-7.8,,-5.6,,23.6,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-13,1933,1,13,,1.7,,-8.3,,-3.3,,21.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-14,1933,1,14,,4.4,,-0.6,,1.9,,16.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-15,1933,1,15,,6.1,,-1.7,,2.2,,15.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-16,1933,1,16,,7.2,,2.2,,4.7,,13.3,,0,,0.5,,0,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-17,1933,1,17,,7.2,,2.2,,4.7,,13.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-18,1933,1,18,,4.4,,-3.9,,0.3,,17.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-19,1933,1,19,,12.8,,-0.6,,6.1,,11.9,,0,,16.5,,0,,16.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-20,1933,1,20,,0.6,,-1.7,,-0.6,,18.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-21,1933,1,21,,5.6,,-2.8,,1.4,,16.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-22,1933,1,22,,11.1,,1.7,,6.4,,11.6,,0,,9.7,,0,,9.7,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-23,1933,1,23,,7.2,,2.8,,5,,13,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-24,1933,1,24,,1.7,,-2.2,,-0.3,,18.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-25,1933,1,25,,4.4,,-0.6,,1.9,,16.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-26,1933,1,26,,2.8,,0.6,,1.7,,16.3,,0,,7.1,,2,,9.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1933-01-27,1933,1,27,,4.4,,-0.6,,1.9,,16.1,,0,,0.3,,0,,0.3,,,,,,,
