Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1846-01-01,1846,1,1,,-1.7,,-12.2,,-7,,25,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1846-01-02,1846,1,2,,3.9,,-1.7,,1.1,,16.9,,0,,17.8,,0,,17.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1846-01-03,1846,1,3,,3.3,,-1.7,,0.8,,17.2,,0,,0,,1,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1846-01-04,1846,1,4,,2.2,,-2.2,,0,,18,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1846-01-05,1846,1,5,,2.2,,-2.8,,-0.3,,18.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1846-01-06,1846,1,6,,2.2,,-5,,-1.4,,19.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1846-01-07,1846,1,7,,1.7,,-2.2,,-0.3,,18.3,,0,,10.7,,7.6,,18.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1846-01-08,1846,1,8,,2.2,,0.6,,1.4,,16.6,,0,,9.7,,0,,9.7,,,,,,,
-79.4,43.67,TORONTO,6158350,1846-01-09,1846,1,9,,1.1,,-2.2,,-0.6,,18.6,,0,,0,,1,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1846-01-10,1846,1,10,,-1.1,,-3.3,,-2.2,,20.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1846-01-11,1846,1,11,,0,,-4.4,,-2.2,,20.2,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1846-01-12,1846,1,12,,0.6,,-3.9,,-1.7,,19.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1846-01-13,1846,1,13,,-2.2,,-12.8,,-7.5,,25.5,,0,,0,,0,,0,,,,,,,
